Date,Time,solar,precipitation,strikes,strikeDistance,windSpeed,windDirection,gustWindSpeed,airTemperature,Vapor pressure,atmosphericPressure,R.Humidity,sensorTemp,X orintation,Y orintation,compassHeading,SysCode,SysMessage
03/03/2025,05:27:54,197,0,0,0,0.93,212.2,0.93,30,1.73,100.94,0.409,32.7,-0.3,-1.6,0
03/03/2025,05:27:59,195,0,0,0,0.85,165,0.85,29.8,1.73,100.94,0.411,32.7,-0.3,-1.6,0
03/03/2025,05:28:04,194,0,0,0,0.84,168.8,0.84,29.8,1.72,100.93,0.412,32.7,-0.4,-1.6,0
03/03/2025,05:28:09,194,0,0,0,1.18,205.9,1.18,29.7,1.72,100.93,0.414,32.7,-0.3,-1.6,0
03/03/2025,05:28:14,194,0,0,0,0.68,210.6,0.68,29.7,1.72,100.93,0.413,32.7,-0.3,-1.4,0
03/03/2025,05:28:19,194,0,0,0,0.06,88.6,0.06,30,1.72,100.94,0.407,32.7,-0.3,-1.5,0
03/03/2025,05:28:24,194,0,0,0,0.41,121.4,0.41,30.1,1.72,100.93,0.402,32.7,-0.2,-1.7,0
03/03/2025,05:28:29,193,0,0,0,0.74,7.5,0.74,30,1.72,100.94,0.406,32.7,-0.2,-1.7,0
03/03/2025,05:28:34,194,0,0,0,0.79,84.3,0.79,30,1.72,100.94,0.406,32.7,-0.2,-1.4,0
03/03/2025,05:28:39,194,0,0,0,0.13,110.9,0.13,30.2,1.72,100.93,0.401,32.6,-0.4,-1.7,0
03/03/2025,05:28:44,194,0,0,0,0.65,192.4,0.65,30.2,1.72,100.93,0.402,32.6,-0.2,-1.7,0
03/03/2025,05:28:49,194,0,0,0,0.98,278,0.98,29.7,1.72,100.93,0.412,32.6,-0.1,-1.5,0
03/03/2025,05:28:54,194,0,0,0,0.75,7.1,0.75,29.7,1.72,100.93,0.413,32.6,-0.3,-1.4,0
03/03/2025,05:28:59,194,0,0,0,0.35,328.5,0.35,29.9,1.72,100.93,0.407,32.6,-0.4,-1.6,0
03/03/2025,05:29:04,195,0,0,0,0.54,221.3,0.54,30.1,1.72,100.93,0.404,32.6,-0.2,-1.7,0
03/03/2025,05:29:09,195,0,0,0,0.7,253.9,0.7,29.7,1.72,100.93,0.412,32.6,-0.1,-1.6,0
03/03/2025,05:29:14,196,0,0,0,1.97,287.6,1.97,29.6,1.72,100.93,0.415,32.6,-0.1,-1.6,0
03/03/2025,05:29:19,196,0,0,0,0.77,263,0.77,29.7,1.72,100.93,0.412,32.6,-0.2,-1.5,0
03/03/2025,05:29:24,215,0,0,0,0.45,255.4,0.45,30,1.72,100.93,0.405,32.6,-0.2,-1.4,0
03/03/2025,05:29:29,195,0,0,0,0.17,194.8,0.17,30.1,1.72,100.93,0.402,32.6,-0.4,-1.6,0
03/03/2025,05:29:34,194,0,0,0,0.28,140.8,0.28,30.4,1.72,100.93,0.396,32.6,-0.3,-1.6,0
03/03/2025,05:29:39,193,0,0,0,0.1,113.5,0.1,30.5,1.72,100.93,0.396,32.6,-0.3,-1.6,0
03/03/2025,05:29:44,193,0,0,0,0.39,152.3,0.39,30.5,1.73,100.93,0.396,32.6,-0.4,-1.6,0
03/03/2025,05:29:49,192,0,0,0,0.37,210.3,0.37,30.4,1.73,100.93,0.399,32.6,-0.2,-1.7,0
03/03/2025,05:29:54,192,0,0,0,0.26,163.1,0.26,30.6,1.73,100.93,0.395,32.6,-0.3,-1.6,0
03/03/2025,05:29:59,191,0,0,0,0.73,144.5,0.73,30.3,1.73,100.93,0.401,32.6,-0.2,-1.5,0
03/03/2025,05:30:04,191,0,0,0,0.5,173.9,0.5,30.3,1.73,100.93,0.402,32.6,-0.3,-1.6,0
03/03/2025,05:30:09,191,0,0,0,0.48,90.8,0.48,30.3,1.74,100.93,0.402,32.6,-0.1,-1.6,0
03/03/2025,05:30:14,191,0,0,0,0.35,76.4,0.35,30.2,1.74,100.93,0.404,32.6,-0.4,-1.7,0
03/03/2025,05:30:15,,,,,,,,,,,,,,,,CFG_MENU,"Operation suspended"
03/03/2025,05:34:13,,,,,,,,,,,,,,,,CFG_MENU,"Operation resumed"
03/03/2025,05:34:13,,,,,,,,,,,,,,,
03/03/2025,05:34:13,,,,,,,,,,,,,,,,ERR,"FILE_SIZE;+CME ERROR: FTP read data error"
03/03/2025,05:34:13,,,,,,,,,,,,,,,,ERR,"FTP"
03/03/2025,05:34:19,203,0,0,0,0.85,215.2,0.85,30.2,0.61,100.93,1,32.3,-0.2,-1.6,0
03/03/2025,05:34:19,,,,,,,,,,,,,,,,ERR,"SERVER_LOGIN;+CME ERROR: FTP already connected"
03/03/2025,05:34:19,,,,,,,,,,,,,,,,ERR,"FTP"
03/03/2025,05:34:24,204,0,0,0,0.39,174.1,0.39,30,1.69,100.93,0.397,32.3,-0.3,-1.5,0
03/03/2025,05:34:29,205,0,0,0,0.58,205.5,0.58,29.9,1.69,100.93,0.4,32.3,-0.3,-1.5,0
03/03/2025,05:34:34,206,0,0,0,0.85,163.7,0.85,30,1.69,100.93,0.398,32.2,-0.4,-1.5,0
03/03/2025,05:34:39,209,0,0,0,0.77,132.4,0.77,30,1.69,100.93,0.397,32.2,-0.2,-1.5,0
03/03/2025,05:34:44,208,0,0,0,0.28,138.1,0.28,30.1,1.69,100.93,0.396,32.2,-0.3,-1.6,0
03/03/2025,05:34:49,209,0,0,0,0.57,171.9,0.57,30.1,1.69,100.93,0.394,32.2,-0.3,-1.6,0
03/03/2025,05:34:54,210,0,0,0,0.28,212.7,0.28,30.1,1.69,100.93,0.396,32.2,-0.2,-1.6,0
03/03/2025,05:34:59,211,0,0,0,0.97,211.8,0.97,30,1.68,100.93,0.398,32.2,-0.3,-1.7,0
03/03/2025,05:35:04,212,0,0,0,1.13,194.4,1.13,29.7,1.68,100.93,0.404,32.2,-0.3,-1.5,0
03/03/2025,05:35:09,213,0,0,0,0.97,184.4,0.97,29.8,1.68,100.93,0.402,32.2,-0.2,-1.6,0
03/03/2025,05:35:14,215,0,0,0,0.45,40.7,0.45,30.1,1.68,100.93,0.395,32.2,-0.2,-1.7,0
03/03/2025,05:35:19,215,0,0,0,0.59,98.9,0.59,29.9,1.68,100.93,0.399,32.2,-0.2,-1.6,0
03/03/2025,05:35:24,217,0,0,0,0.25,341,0.25,30,1.68,100.93,0.396,32.2,-0.3,-1.6,0
03/03/2025,05:35:29,219,0,0,0,1.11,106.3,1.11,29.8,1.68,100.93,0.4,32.2,-0.3,-1.6,0
03/03/2025,05:35:34,222,0,0,0,0.47,90.9,0.49,29.7,1.68,100.93,0.403,32.2,-0.3,-1.5,0
03/03/2025,05:35:39,259,0,0,0,1.18,97.6,1.18,29.6,1.68,100.93,0.406,32.2,-0.2,-1.6,0
03/03/2025,05:35:44,235,0,0,0,1.24,75.8,1.24,29.5,1.68,100.93,0.408,32.2,-0.3,-1.6,0
03/03/2025,05:35:49,278,0,0,0,0.61,95.9,0.61,29.6,1.68,100.93,0.405,32.2,-0.2,-1.5,0
03/03/2025,05:35:54,265,0,0,0,0.64,68,0.64,29.8,1.68,100.93,0.4,32.2,-0.2,-1.7,0
03/03/2025,05:35:59,229,0,0,0,1.29,47.9,1.29,29.7,1.68,100.92,0.403,32.2,-0.4,-1.3,0
03/03/2025,05:36:04,230,0,0,0,0.58,1,0.58,29.7,1.68,100.93,0.402,32.2,-0.3,-1.8,0
03/03/2025,05:36:09,231,0,0,0,1,331.5,1,29.9,1.68,100.93,0.399,32.2,-0.3,-1.5,0
03/03/2025,05:36:14,233,0,0,0,0.84,4.3,0.84,29.6,1.68,100.93,0.406,32.2,-0.3,-1.5,0
03/03/2025,05:36:19,236,0,0,0,0.29,349.2,0.29,29.7,1.68,100.93,0.402,32.2,-0.2,-1.6,0
03/03/2025,05:36:24,240,0,0,0,0.99,283.6,0.99,29.6,1.68,100.93,0.405,32.2,-0.2,-1.6,0
03/03/2025,05:36:29,241,0,0,0,0.46,198.9,0.46,29.8,1.68,100.93,0.399,32.2,-0.4,-1.5,0
03/03/2025,05:36:34,243,0,0,0,0.49,307.2,0.49,29.7,1.68,100.92,0.401,32.2,-0.3,-1.7,0
03/03/2025,05:36:39,247,0,0,0,0.66,352.1,0.66,29.6,1.68,100.92,0.405,32.2,-0.4,-1.5,0
03/03/2025,05:36:44,251,0,0,0,0.86,354.6,0.86,29.5,1.67,100.92,0.407,32.2,-0.2,-1.7,0
03/03/2025,05:36:49,255,0,0,0,0.51,339.4,0.51,29.5,1.67,100.92,0.406,32.2,-0.5,-1.7,0
03/03/2025,05:36:54,306,0,0,0,0.83,289.8,0.83,29.4,1.67,100.92,0.408,32.2,-0.1,-1.1,0
03/03/2025,05:36:59,268,0,0,0,1.23,234.8,1.23,29.4,1.67,100.92,0.407,32.2,-0.2,-1.6,0
03/03/2025,05:37:04,259,0,0,0,0.93,260.1,0.93,29.6,1.67,100.92,0.404,32.2,-0.3,-1.6,0
03/03/2025,05:37:09,264,0,0,0,1.14,240.8,1.14,29.8,1.67,100.93,0.399,32.2,-0.3,-1.6,0
03/03/2025,05:37:14,311,0,0,0,0.9,264.2,0.9,29.8,1.67,100.92,0.398,32.2,-0.3,-1.5,0
03/03/2025,05:37:19,318,0,0,0,1.05,247.5,1.05,30,1.67,100.92,0.393,32.2,-0.3,-1.6,0
03/03/2025,05:37:24,336,0,0,0,0.98,254.4,0.98,29.9,1.67,100.92,0.397,32.2,-0.3,-1.5,0
03/03/2025,05:37:29,399,0,0,0,1,287.6,1,30.1,1.67,100.92,0.392,32.2,-0.4,-1.7,0
03/03/2025,05:37:34,357,0,0,0,0.88,271.7,0.88,30.1,1.67,100.92,0.393,32.2,-0.2,-1.6,0
03/03/2025,05:37:39,120,0,0,0,0.35,184.4,0.35,2.8,0.75,100.92,1,32.2,-0.2,-1.5,0
03/03/2025,05:37:44,173,0,0,0,0.43,141.1,0.43,15.4,1.68,100.92,0.961,32.2,-0.4,-1.6,0
03/03/2025,05:37:49,263,0,0,0,0.92,129.2,0.92,29.8,1.68,100.92,0.399,32.2,-0.3,-1.5,0
03/03/2025,05:37:54,260,0,0,0,0.52,62.8,0.52,29.8,1.68,100.92,0.401,32.2,-0.2,-1.6,0
03/03/2025,05:37:59,260,0,0,0,0.77,125.5,0.77,29.6,1.68,100.92,0.404,32.1,-0.3,-1.5,0
03/03/2025,05:38:04,271,0,0,0,0.65,157.8,0.65,29.6,1.68,100.92,0.403,32.1,-0.4,-1.6,0
03/03/2025,05:38:09,270,0,0,0,0.74,133.5,0.74,29.8,1.68,100.92,0.4,32.1,-0.3,-1.5,0
03/03/2025,05:38:14,282,0,0,0,0.93,130.5,0.93,29.7,1.68,100.92,0.402,32.1,-0.3,-1.7,0
03/03/2025,05:38:19,264,0,0,0,1.26,145.9,1.26,29.6,1.68,100.92,0.403,32.1,-0.2,-1.6,0
03/03/2025,05:38:24,275,0,0,0,0.58,150.8,0.58,29.5,1.68,100.92,0.407,32.1,-0.3,-1.7,0
03/03/2025,05:38:29,283,0,0,0,0.62,106.4,0.62,29.7,1.68,100.92,0.402,32.1,-0.3,-1.5,0
03/03/2025,05:38:34,311,0,0,0,0.63,94,0.63,29.8,1.68,100.92,0.399,32.1,-0.2,-1.6,0
03/03/2025,05:38:39,272,0,0,0,0.38,157.8,0.38,30,1.68,100.92,0.395,32.1,-0.2,-1.5,0
03/03/2025,05:38:44,271,0,0,0,0.39,151.5,0.39,30.2,1.68,100.92,0.391,32.1,-0.2,-1.6,0
03/03/2025,05:38:49,271,0,0,0,0.4,196.8,0.4,30.3,1.68,100.92,0.388,32.1,-0.2,-1.5,0
03/03/2025,05:38:54,273,0,0,0,0.51,192.7,0.51,30.1,1.68,100.91,0.393,32.1,-0.3,-1.5,0
03/03/2025,05:38:59,278,0,0,0,0.36,256.5,0.36,30,1.68,100.92,0.395,32.1,-0.2,-1.6,0
03/03/2025,05:39:04,322,0,0,0,0.52,106.7,0.52,29.9,1.68,100.92,0.398,32.1,-0.2,-1.6,0
03/03/2025,05:39:09,343,0,0,0,0.21,17,0.21,29.8,1.68,100.91,0.401,32.1,-0.3,-1.5,0
03/03/2025,05:39:14,341,0,0,0,0.08,26.7,0.08,29.8,1.68,100.92,0.4,32.1,-0.2,-1.6,0
03/03/2025,05:39:19,493,0,0,0,0.61,87.3,0.61,29.8,1.68,100.91,0.4,32.1,-0.2,-1.5,0
03/03/2025,05:39:24,496,0,0,0,0.34,40.1,0.34,29.9,1.68,100.91,0.399,32.1,-0.1,-1.6,0
03/03/2025,05:39:29,441,0,0,0,1.16,8.7,1.16,29.7,1.68,100.92,0.403,32.1,-0.2,-1.6,0
03/03/2025,05:39:34,319,0,0,0,0.05,350.8,0.05,29.6,1.68,100.91,0.406,32.1,-0.1,-1.7,0
03/03/2025,05:39:39,519,0,0,0,0.71,257.9,0.71,29.5,1.68,100.91,0.406,32.1,-0.4,-1.7,0
03/03/2025,05:39:44,522,0,0,0,0.7,237.2,0.7,29.5,1.67,100.91,0.406,32.1,-0.4,-1.5,0
03/03/2025,05:39:49,441,0,0,0,0.67,231.5,0.67,29.7,1.67,100.91,0.402,32.1,-0.4,-1.5,0
03/03/2025,05:39:54,401,0,0,0,0.27,132.7,0.27,29.5,1.67,100.92,0.406,32.1,-0.3,-1.5,0
03/03/2025,05:39:59,437,0,0,0,0.24,181.3,0.24,29.5,1.67,100.92,0.406,32.1,-0.3,-1.6,0
03/03/2025,05:40:04,429,0,0,0,0.81,351.1,0.81,29.4,1.67,100.91,0.409,32.1,-0.3,-1.6,0
03/03/2025,05:40:09,523,0,0,0,0.33,43.2,0.33,29.3,1.67,100.91,0.411,32.2,-0.2,-1.6,0
03/03/2025,05:40:14,534,0,0,0,1.23,252.1,1.23,29.2,1.67,100.91,0.412,32.2,-0.3,-1.6,0
03/03/2025,05:40:19,536,0,0,0,1.29,329.9,1.29,29.5,1.67,100.91,0.405,32.2,-0.2,-1.7,0
03/03/2025,05:40:24,538,0,0,0,1.54,28,1.54,29.4,1.67,100.91,0.408,32.2,-0.3,-1.5,0
03/03/2025,05:40:29,556,0,0,0,0.82,332.9,0.82,29.5,1.67,100.91,0.405,32.2,-0.2,-1.5,0
03/03/2025,05:40:34,551,0,0,0,0.81,354.9,0.81,29.3,1.67,100.91,0.41,32.2,-0.3,-1.6,0
03/03/2025,05:40:39,548,0,0,0,0.69,356.2,0.69,29.4,1.67,100.91,0.408,32.2,-0.2,-1.5,0
03/03/2025,05:40:44,546,0,0,0,0.12,180.2,0.12,29.7,1.67,100.91,0.401,32.2,-0.4,-1.6,0
03/03/2025,05:40:49,551,0,0,0,0.61,304,0.61,29.7,1.67,100.91,0.402,32.2,-0.3,-1.5,0
03/03/2025,05:40:54,529,0,0,0,0.55,332.9,0.55,29.8,1.67,100.91,0.399,32.2,-0.4,-1.6,0
03/03/2025,05:40:59,553,0,0,0,0.53,29.7,0.53,29.6,1.67,100.91,0.404,32.2,-0.1,-1.6,0
03/03/2025,05:41:04,561,0,0,0,0.89,334.2,0.89,29.4,1.67,100.91,0.408,32.2,-0.3,-1.5,0
03/03/2025,05:41:09,528,0,0,0,1.18,259.2,1.18,29.4,1.67,100.91,0.409,32.2,-0.2,-1.5,0
03/03/2025,05:41:14,497,0,0,0,0.98,252,0.98,29.7,1.67,100.91,0.402,32.2,-0.2,-1.6,0
03/03/2025,05:41:19,550,0,0,0,1.28,323,1.28,29.5,1.68,100.91,0.408,32.2,-0.2,-1.8,0
03/03/2025,05:41:24,551,0,0,0,0.58,337.4,0.58,29.6,1.68,100.91,0.404,32.2,-0.4,-1.6,0
03/03/2025,05:41:29,526,0,0,0,0.5,174.3,0.5,29.8,1.68,100.91,0.4,32.2,-0.3,-1.7,0
03/03/2025,05:41:34,522,0,0,0,1.24,336.9,1.24,29.6,1.67,100.91,0.403,32.2,-0.2,-1.6,0
03/03/2025,05:41:39,536,0,0,0,0.41,178.7,0.41,29.7,1.67,100.91,0.401,32.2,-0.3,-1.6,0
03/03/2025,05:41:44,521,0,0,0,0.4,218.8,0.4,30,1.67,100.91,0.394,32.2,-0.4,-1.7,0
03/03/2025,05:41:49,536,0,0,0,0.24,247.5,0.24,30,1.67,100.91,0.393,32.2,-0.3,-1.5,0
03/03/2025,05:41:54,529,0,0,0,0.36,238.2,0.36,30.1,1.67,100.91,0.392,32.2,-0.2,-1.5,0
03/03/2025,05:41:59,501,0,0,0,0.18,193.8,0.18,30,1.67,100.91,0.394,32.2,-0.3,-1.6,0
03/03/2025,05:42:04,412,0,0,0,0.55,268.2,0.55,29.7,1.67,100.91,0.402,32.2,-0.3,-1.7,0
03/03/2025,05:42:09,359,0,0,0,0.57,254.1,0.57,29.4,1.67,100.91,0.408,32.2,-0.2,-1.6,0
03/03/2025,05:42:14,338,0,0,0,0.44,248.6,0.44,29.7,1.67,100.91,0.401,32.2,-0.2,-1.5,0
03/03/2025,05:42:19,365,0,0,0,0.28,199.8,0.28,29.8,1.67,100.91,0.4,32.2,-0.1,-1.6,0
03/03/2025,05:42:24,396,0,0,0,0.16,157,0.16,30.1,1.67,100.91,0.392,32.2,-0.3,-1.5,0
03/03/2025,05:42:29,440,0,0,0,0.14,91.4,0.14,30,1.68,100.91,0.395,32.2,-0.4,-1.6,0
03/03/2025,05:42:34,436,0,0,0,0.45,321.7,0.45,29.9,1.68,100.91,0.397,32.2,-0.3,-1.6,0
03/03/2025,05:42:39,420,0,0,0,0.27,313.7,0.27,29.8,1.68,100.91,0.401,32.2,-0.3,-1.6,0
03/03/2025,05:42:44,382,0,0,0,0.44,146.7,0.44,29.8,1.68,100.91,0.401,32.2,-0.3,-1.6,0
03/03/2025,05:42:49,316,0,0,0,0.35,38.5,0.35,29.6,1.68,100.91,0.405,32.2,-0.3,-1.6,0
03/03/2025,05:42:54,312,0,0,0,0.58,238.1,0.58,29.8,1.68,100.91,0.401,32.2,-0.5,-1.5,0
03/03/2025,05:42:59,285,0,0,0,0.23,302.1,0.23,29.9,1.68,100.91,0.398,32.2,-0.3,-1.6,0
03/03/2025,05:43:04,283,0,0,0,0.68,178.9,0.68,30,1.68,100.91,0.397,32.2,-0.3,-1.6,0
03/03/2025,05:43:09,314,0,0,0,0.21,108.1,0.21,29.9,1.68,100.91,0.398,32.2,-0.2,-1.5,0
03/03/2025,05:43:14,291,0,0,0,0.71,339.4,0.71,29.5,1.68,100.91,0.409,32.2,-0.3,-1.6,0
03/03/2025,05:43:19,347,0,0,0,1,45.4,1,29.5,1.68,100.91,0.409,32.2,-0.2,-1.5,0
03/03/2025,05:43:24,346,0,0,0,0.8,36,0.8,29.6,1.68,100.91,0.406,32.2,-0.2,-1.5,0
03/03/2025,05:43:29,393,0,0,0,0.29,179.8,0.29,29.9,1.68,100.91,0.399,32.2,-0.3,-1.6,0
03/03/2025,05:43:34,354,0,0,0,0.37,199.9,0.37,30,1.68,100.91,0.396,32.2,-0.2,-1.5,0
03/03/2025,05:43:39,327,0,0,0,0.93,241.1,0.93,29.9,1.68,100.91,0.4,32.2,-0.2,-1.6,0
03/03/2025,05:43:44,320,0,0,0,0.93,182.1,0.93,29.7,1.68,100.91,0.403,32.2,-0.2,-1.4,0
03/03/2025,05:43:49,326,0,0,0,1.11,190.5,1.11,29.5,1.68,100.9,0.407,32.2,-0.4,-1.5,0
03/03/2025,05:43:54,333,0,0,0,0.83,166.5,0.83,29.4,1.68,100.9,0.41,32.2,-0.2,-1.6,0
03/03/2025,05:43:59,339,0,0,0,0.47,174,0.47,29.6,1.68,100.91,0.406,32.2,-0.3,-1.6,0
03/03/2025,05:44:04,338,0,0,0,0.67,165.1,0.67,29.7,1.68,100.91,0.403,32.2,-0.3,-1.6,0
03/03/2025,05:44:09,326,0,0,0,0.53,104.7,0.53,29.7,1.68,100.91,0.404,32.2,-0.4,-1.6,0
03/03/2025,05:44:14,360,0,0,0,0.33,85.9,0.33,29.9,1.68,100.91,0.4,32.2,-0.1,-1.4,0
03/03/2025,05:44:19,366,0,0,0,0.74,49.2,0.74,30,1.68,100.91,0.398,32.3,-0.2,-1.4,0
03/03/2025,05:44:24,407,0,0,0,0.59,56.2,0.59,29.9,1.69,100.9,0.4,32.3,-0.2,-1.6,0
03/03/2025,05:44:29,323,0,0,0,0.72,61.4,0.72,29.9,1.69,100.91,0.4,32.3,-0.3,-1.7,0
03/03/2025,05:44:34,357,0,0,0,0.8,16.3,0.8,29.5,1.68,100.9,0.409,32.3,-0.2,-1.6,0
03/03/2025,05:44:39,329,0,0,0,0.12,173.7,0.12,29.5,1.68,100.91,0.408,32.3,-0.2,-1.6,0
03/03/2025,05:44:44,318,0,0,0,0.76,74.6,0.76,29.5,1.68,100.9,0.408,32.3,-0.4,-1.7,0
03/03/2025,05:44:49,326,0,0,0,1.18,15.2,1.18,29.5,1.68,100.9,0.409,32.3,-0.2,-1.5,0
03/03/2025,05:44:54,361,0,0,0,0.56,54.2,0.56,29.5,1.68,100.91,0.408,32.3,-0.3,-1.5,0
03/03/2025,05:44:59,415,0,0,0,0.56,160.2,0.56,29.4,1.68,100.9,0.41,32.3,0,-1.5,0
03/03/2025,05:45:04,336,0,0,0,0.52,325.7,0.52,29.5,1.68,100.91,0.408,32.3,-0.3,-1.6,0
03/03/2025,05:45:09,334,0,0,0,0.32,149.9,0.32,29.8,1.68,100.9,0.402,32.3,-0.3,-1.5,0
03/03/2025,05:45:14,350,0,0,0,0.86,75.9,0.86,29.8,1.68,100.9,0.4,32.3,-0.3,-1.6,0
03/03/2025,05:45:19,404,0,0,0,0.75,62.5,0.75,29.5,1.68,100.9,0.407,32.3,-0.3,-1.5,0
03/03/2025,05:45:24,456,0,0,0,1.03,11.7,1.03,29.5,1.68,100.91,0.407,32.3,-0.1,-1.8,0
03/03/2025,05:45:29,457,0,0,0,0.11,10.3,0.11,29.6,1.68,100.9,0.404,32.3,-0.2,-1.5,0
03/03/2025,05:45:34,353,0,0,0,1.19,351.3,1.19,29.7,1.68,100.91,0.402,32.3,-0.3,-1.7,0
03/03/2025,05:45:39,289,0,0,0,1.23,347.3,1.23,29.3,1.68,100.91,0.412,32.3,-0.3,-1.5,0
03/03/2025,05:45:44,284,0,0,0,1.19,284.2,1.19,29.3,1.67,100.91,0.412,32.3,-0.2,-1.5,0
