"id","dates","times","date_time","temp","ph","orp","do","sal","cond","lat","lon","spd","temp2","ph2","orp2","do2","scnt","created"
"14162784","2023-08-04","14:20:09","2023-08-04 14:20:09","27.8910","6.1520","80.6430","2.9390","0.0480","0.0950","22.4813","91.8809","27.9770","6.0560","190.5700","3.5670","7.0000","0","2023-09-09 01:13:01"
"14162783","2023-08-04","14:19:12","2023-08-04 14:19:12","27.8860","6.1540","80.2100","2.9480","0.0480","0.0950","22.4813","91.8809","28.0010","6.0480","188.8300","3.5540","7.0000","0","2023-09-09 01:13:01"
"14162782","1970-01-01",,"1970-01-01 00:00:00","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","2023-09-09 01:13:01"
"14162781","2023-08-04","14:17:09","2023-08-04 14:17:09","27.8790","6.1550","78.4430","2.9410","0.0480","0.0940","22.4822","91.8811","27.9720","6.0320","187.9700","3.3580","5.0000","0","2023-09-09 01:13:01"
"14162780","2023-08-04","14:16:08","2023-08-04 14:16:08","27.8790","6.1510","77.6770","2.9400","0.0480","0.0950","22.4830","91.8814","27.9890","6.0310","186.7300","3.3960","8.0000","0","2023-09-09 01:13:01"
"14162779","2023-08-04","14:15:13","2023-08-04 14:15:13","27.8790","6.1480","77.0730","2.9490","0.0480","0.0950","22.4830","91.8814","27.9980","6.0290","188.0000","3.3860","8.0000","0","2023-09-09 01:13:01"
"14162778","2023-08-04","14:14:16","2023-08-04 14:14:16","27.8800","6.1420","76.4670","2.9480","0.0480","0.0940","22.4838","91.8817","28.0050","6.0280","188.1300","3.4140","7.0000","0","2023-09-09 01:13:01"
"14162777","2023-08-04","14:13:08","2023-08-04 14:13:08","27.8790","6.1440","75.7380","2.9800","0.0470","0.0940","22.4838","91.8817","27.9810","6.0240","188.4300","3.4400","7.0000","0","2023-09-09 01:13:01"
"14162776","2023-08-04","14:12:07","2023-08-04 14:12:07","27.8650","6.1340","76.1980","2.9810","0.0470","0.0930","22.4847","91.8819","27.9540","6.0170","188.4400","3.4490","7.0000","0","2023-09-09 01:13:01"
"14162775","2023-08-04","14:11:12","2023-08-04 14:11:12","27.8700","6.1250","76.3420","3.0110","0.0470","0.0930","22.4847","91.8819","27.9630","6.0080","188.7300","3.4550","7.0000","0","2023-09-09 01:13:01"
"14162774","2023-08-04","14:10:09","2023-08-04 14:10:09","27.8260","6.1190","76.0230","2.9740","0.0460","0.0910","22.4851","91.8806","27.9260","5.9960","189.9300","3.4380","8.0000","0","2023-09-09 01:13:01"
"14162773","2023-08-04","14:09:08","2023-08-04 14:09:08","27.7720","6.1110","75.5300","2.9500","0.0450","0.0890","22.4851","91.8806","27.8160","5.9840","190.6000","3.3480","8.0000","0","2023-09-09 01:13:01"
"14162772","2023-08-04","14:08:08","2023-08-04 14:08:08","27.7790","6.1070","75.4570","2.9750","0.0450","0.0880","22.4852","91.8797","27.8140","5.9840","187.1500","3.3500","8.0000","0","2023-09-09 01:13:01"
"14162771","2023-08-04","14:07:09","2023-08-04 14:07:09","27.7870","6.1030","75.3820","2.9620","0.0450","0.0890","22.4855","91.8787","27.8180","5.9870","187.8000","3.3750","8.0000","0","2023-09-09 01:13:01"
"14162770","2023-08-04","14:06:09","2023-08-04 14:06:09","27.7940","6.1140","74.9970","2.9800","0.0450","0.0900","22.4856","91.8779","27.8310","5.9910","187.3200","3.3850","8.0000","0","2023-09-09 01:13:01"
"14162769","2023-08-04","14:05:08","2023-08-04 14:05:08","27.8070","6.1140","74.8310","2.9970","0.0460","0.0900","22.4859","91.8772","27.8420","5.9920","187.3700","3.3780","8.0000","0","2023-09-09 01:13:01"
"14162768","2023-08-04","14:04:09","2023-08-04 14:04:09","27.8020","6.1180","73.9140","3.0010","0.0460","0.0910","22.4862","91.8768","27.8470","5.9890","186.7300","3.4250","8.0000","0","2023-09-09 01:13:01"
"14162767","2023-08-04","14:03:09","2023-08-04 14:03:09","27.8000","6.1010","74.1690","2.9900","0.0460","0.0910","22.4865","91.8763","27.8480","5.9860","186.6000","3.4550","8.0000","0","2023-09-09 01:13:01"
"14162766","2023-08-04","14:02:16","2023-08-04 14:02:16","27.7880","6.0920","73.9830","3.0040","0.0460","0.0900","22.4870","91.8761","27.8270","5.9790","188.0400","3.4530","7.0000","0","2023-09-09 01:13:01"
"14162765","2023-08-04","14:01:09","2023-08-04 14:01:09","27.7930","6.1060","72.2620","2.9920","0.0450","0.0890","22.4882","91.8762","27.8180","5.9770","187.6500","3.3860","8.0000","0","2023-09-09 01:13:01"
"14162764","2023-08-04","14:00:09","2023-08-04 14:00:09","27.7670","6.0710","74.0210","2.9590","0.0450","0.0890","22.4888","91.8764","27.7950","5.9740","188.2600","3.3680","7.0000","0","2023-09-09 01:13:01"
"14162763","2023-08-04","13:59:09","2023-08-04 13:59:09","27.7810","6.0730","73.6250","2.9780","0.0450","0.0880","22.4896","91.8767","27.8090","5.9770","188.4900","3.3830","7.0000","0","2023-09-09 01:13:01"
"14162762","2023-08-04","13:58:09","2023-08-04 13:58:09","27.7730","6.0500","74.2350","2.9910","0.0450","0.0880","22.4902","91.8768","27.8020","5.9730","189.5700","3.3880","7.0000","0","2023-09-09 01:13:01"
"14162761","2023-08-04","13:57:09","2023-08-04 13:57:09","27.7820","6.0620","73.0420","2.9940","0.0450","0.0880","22.4910","91.8768","27.8140","5.9750","187.2900","3.4490","7.0000","0","2023-09-09 01:13:01"
"14162760","2023-08-04","13:56:09","2023-08-04 13:56:09","27.7740","6.0460","73.6690","3.0000","0.0440","0.0870","22.4921","91.8765","27.8060","5.9700","187.2200","3.4230","7.0000","0","2023-09-09 01:13:01"
"14162759","2023-08-04","13:55:10","2023-08-04 13:55:10","27.7620","6.0220","75.5720","2.9580","0.0440","0.0870","22.4921","91.8765","27.7890","5.9660","187.5500","3.3690","7.0000","0","2023-09-09 01:13:01"
"14162758","2023-08-04","13:54:10","2023-08-04 13:54:10","27.7650","6.0430","74.0960","2.9720","0.0440","0.0870","22.4933","91.8768","27.7910","5.9770","185.7100","3.3900","7.0000","0","2023-09-09 01:13:01"
"14162757","2023-08-04","13:53:12","2023-08-04 13:53:12","27.7660","6.0370","73.8990","2.9790","0.0440","0.0870","22.4933","91.8768","27.7990","5.9770","186.7900","3.3970","7.0000","0","2023-09-09 01:13:01"
"14162756","2023-08-04","13:52:09","2023-08-04 13:52:09","27.7520","6.0250","74.5390","2.9340","0.0440","0.0860","22.4945","91.8763","27.7860","5.9750","187.2400","3.4210","8.0000","0","2023-09-09 01:13:01"
"14162755","2023-08-04","13:51:09","2023-08-04 13:51:09","27.7610","5.9820","76.4890","2.9440","0.0440","0.0860","22.4945","91.8763","27.7870","5.9720","186.7900","3.3490","8.0000","0","2023-09-09 01:13:01"
"14162754","2023-08-04","13:50:09","2023-08-04 13:50:09","27.7570","6.0180","74.0300","2.9400","0.0440","0.0860","27.7850","5.9660","186.0100","3.3230","0.0000","0.0000","0.0000","0","2023-09-09 01:13:01"
"14162753","2023-08-04","13:48:09","2023-08-04 13:48:09","27.7630","6.1530","72.3260","2.9350","0.0260","0.0510","27.7920","5.9770","186.6100","3.3290","0.0000","0.0000","0.0000","0","2023-09-09 01:13:01"
"14162752","2023-08-04","13:23:09","2023-08-04 13:23:09","27.6300","7.0810","142.1900","6.1090","0.0000","0.0000","22.4991","91.8735","27.7950","6.4490","143.7600","7.0800","7.0000","0","2023-09-09 01:13:01"
"14162751","2023-08-04","13:22:10","2023-08-04 13:22:10","27.5870","7.1210","141.2300","6.0950","0.0000","0.0000","22.4997","91.8731","27.6470","6.4500","148.1500","7.0290","9.0000","0","2023-09-09 01:13:01"
"14162750","2023-08-04","13:21:09","2023-08-04 13:21:09","27.6080","7.0870","135.0300","6.1190","0.0000","0.0000","22.5016","91.8723","27.9670","6.4860","143.0600","7.0490","9.0000","0","2023-09-09 01:13:01"
"14162749","2023-08-04","13:20:09","2023-08-04 13:20:09","27.7170","7.2160","126.2100","6.1120","0.0000","0.0000","22.5024","91.8729","28.2030","6.5300","142.4600","7.0860","9.0000","0","2023-09-09 01:13:01"
"14162748","2023-08-04","13:17:08","2023-08-04 13:17:08","27.6130","7.2040","121.2100","6.1170","0.0000","0.0000","22.5023","91.8728","27.9240","6.5050","136.2900","7.1520","9.0000","0","2023-09-09 01:13:01"
"14162747","2023-08-04","13:16:09","2023-08-04 13:16:09","27.5670","7.1840","119.9900","6.1140","0.0000","0.0000","22.5023","91.8729","27.7650","6.4800","140.6800","7.1670","9.0000","0","2023-09-09 01:13:01"
"14162746","2023-08-04","13:14:10","2023-08-04 13:14:10","27.5180","7.1950","114.0600","6.1340","0.0000","0.0000","22.5024","91.8729","27.4750","6.4010","148.3300","7.1330","9.0000","0","2023-09-09 01:13:01"
"14162745","2023-08-04","13:13:09","2023-08-04 13:13:09","27.4080","7.1500","115.7800","6.0960","0.0000","0.0000","22.5024","91.8729","27.3550","6.3620","144.3700","7.0800","9.0000","0","2023-09-09 01:13:01"
"14162744","2023-08-04","13:12:09","2023-08-04 13:12:09","27.3960","7.1860","111.3500","6.1140","0.0000","0.0000","22.5021","91.8725","27.2520","6.3500","150.2900","7.0870","9.0000","0","2023-09-09 01:13:01"
"14162743","2023-08-04","13:11:09","2023-08-04 13:11:09","27.3880","7.0980","108.9200","6.0920","0.0000","0.0000","22.5013","91.8723","27.2180","6.3350","143.6200","7.0680","9.0000","0","2023-09-09 01:13:01"
"14162742","2023-08-04","13:10:09","2023-08-04 13:10:09","27.4490","7.0960","106.4200","6.0900","0.0000","0.0000","22.4998","91.8731","27.3610","6.3340","143.2800","7.0980","9.0000","0","2023-09-09 01:13:01"
"14162741","2023-08-04","13:09:09","2023-08-04 13:09:09","27.5640","6.9960","100.7600","6.0410","0.0000","0.0000","22.4991","91.8734","27.5140","6.3110","141.7500","7.0540","9.0000","0","2023-09-09 01:13:01"
"14162740","2023-08-04","13:08:10","2023-08-04 13:08:10","27.6370","7.1030","99.2700","6.0630","0.0000","0.0000","22.4992","91.8735","27.5540","6.2890","154.1000","7.0150","8.0000","0","2023-09-09 01:13:01"
"14162739","2023-08-04","13:07:09","2023-08-04 13:07:09","27.6620","7.1060","99.4340","6.0520","0.0000","0.0000","22.4992","91.8735","27.5650","6.2600","155.7700","6.9680","8.0000","0","2023-09-09 01:13:01"
"14162738","2023-08-04","13:06:10","2023-08-04 13:06:10","27.6320","7.0680","100.0600","6.0000","0.0000","0.0000","22.4991","91.8735","27.6010","6.2040","158.5200","6.8250","8.0000","0","2023-09-09 01:13:01"
"14162737","2023-08-04","13:05:10","2023-08-04 13:05:10","27.5540","6.9670","108.6500","5.8800","0.0020","0.0050","22.4991","91.8735","27.6380","6.0560","153.6600","6.2630","8.0000","0","2023-09-09 01:13:01"
"14162736","2023-08-04","13:04:09","2023-08-04 13:04:09","27.4610","6.6900","106.8900","5.0930","0.0290","0.0580","22.4992","91.8734","27.6930","5.9360","161.1400","3.2920","8.0000","0","2023-09-09 01:13:01"
"14162735","2023-08-04","13:03:09","2023-08-04 13:03:09","27.6690","6.2560","130.5800","2.9480","0.0430","0.0850","22.4993","91.8734","27.6930","5.9890","159.0000","3.3140","8.0000","0","2023-09-09 01:13:01"
"14162734","2023-08-04","13:02:08","2023-08-04 13:02:08","27.6550","6.1460","136.2000","2.9130","0.0420","0.0820","22.4997","91.8730","27.6810","6.0250","158.7800","3.3110","8.0000","0","2023-09-09 01:13:01"
"14162733","2023-08-04","13:01:09","2023-08-04 13:01:09","27.6550","6.1330","136.9200","2.9460","0.0420","0.0830","22.5002","91.8726","27.6780","6.0430","158.2000","3.3830","8.0000","0","2023-09-09 01:13:01"
"14162732","2023-08-04","13:00:09","2023-08-04 13:00:09","27.6640","6.1160","137.2400","2.9610","0.0430","0.0840","22.5009","91.8720","27.6850","6.0340","157.3800","3.3850","8.0000","0","2023-09-09 01:13:01"
"14162731","2023-08-04","12:59:09","2023-08-04 12:59:09","27.6690","6.1620","133.9100","3.0050","0.0410","0.0810","22.5016","91.8717","27.6940","5.9840","155.8800","3.4160","8.0000","0","2023-09-09 01:13:01"
"14162730","2023-08-04","12:58:09","2023-08-04 12:58:09","27.6360","6.1530","133.4300","2.9150","0.0400","0.0790","22.5019","91.8710","27.6600","5.9520","155.6500","3.3430","8.0000","0","2023-09-09 01:13:01"
"14162729","2023-08-04","12:57:09","2023-08-04 12:57:09","27.6330","6.1560","133.1700","2.9330","0.0390","0.0770","22.5020","91.8705","27.6770","5.9540","154.0100","3.4140","8.0000","0","2023-09-09 01:13:01"
"14162728","2023-08-04","12:56:09","2023-08-04 12:56:09","27.6270","6.1370","134.1600","2.8970","0.0400","0.0780","22.5019","91.8697","27.6530","5.9550","153.2800","3.3030","8.0000","0","2023-09-09 01:13:01"
"14162727","2023-08-04","12:55:09","2023-08-04 12:55:09","27.6320","6.1540","132.8400","2.9270","0.0390","0.0760","22.5018","91.8691","27.6640","5.9640","153.0800","3.3980","8.0000","0","2023-09-09 01:13:01"
"14162726","2023-08-04","12:54:09","2023-08-04 12:54:09","27.6170","6.1500","132.4400","2.9000","0.0380","0.0750","22.5015","91.8683","27.6660","5.9490","153.1200","3.4400","8.0000","0","2023-09-09 01:13:01"
"14162725","2023-08-04","12:53:08","2023-08-04 12:53:08","27.6190","6.1180","135.0200","2.9080","0.0380","0.0740","22.5013","91.8677","27.6440","5.9460","154.0900","3.3190","8.0000","0","2023-09-09 01:13:01"
"14162724","2023-08-04","12:52:08","2023-08-04 12:52:08","27.6170","6.1410","135.1700","2.9160","0.0380","0.0750","22.5010","91.8669","27.6440","5.9500","153.5700","3.3230","7.0000","0","2023-09-09 01:13:01"
"14162723","2023-08-04","12:51:08","2023-08-04 12:51:08","27.6190","6.1670","134.2400","2.9330","0.0380","0.0750","22.5008","91.8664","27.6510","5.9730","152.4200","3.3840","8.0000","0","2023-09-09 01:13:01"
"14162722","2023-08-04","12:50:08","2023-08-04 12:50:08","27.6230","6.1530","135.0000","2.9480","0.0390","0.0770","22.5006","91.8656","27.6460","5.9840","152.6100","3.3720","8.0000","0","2023-09-09 01:13:01"
"14162721","2023-08-04","12:49:12","2023-08-04 12:49:12","27.6390","6.1340","136.3000","2.9030","0.0390","0.0760","22.5009","91.8650","27.6740","5.9760","152.0500","3.2790","8.0000","0","2023-09-09 01:13:01"
"14162720","2023-08-04","12:48:09","2023-08-04 12:48:09","27.6240","6.1420","136.2100","2.9210","0.0380","0.0750","22.5015","91.8643","27.6520","5.9740","149.6100","3.3270","8.0000","0","2023-09-09 01:13:01"
"14162719","2023-08-04","12:47:09","2023-08-04 12:47:09","27.6250","6.1190","138.1700","2.9360","0.0390","0.0760","22.5020","91.8639","27.6490","5.9720","151.0200","3.3550","8.0000","0","2023-09-09 01:13:01"
"14162718","2023-08-04","12:44:08","2023-08-04 12:44:08","27.6300","6.1400","135.8500","2.9480","0.0380","0.0750","22.5035","91.8619","27.6570","5.9760","150.2300","3.3440","8.0000","0","2023-09-09 01:13:01"
"14162717","2023-08-04","12:43:08","2023-08-04 12:43:08","27.6240","6.1460","136.1700","2.9140","0.0380","0.0750","22.5035","91.8610","27.6770","5.9780","149.4900","3.3590","8.0000","0","2023-09-09 01:13:01"
"14162716","2023-08-04","12:42:08","2023-08-04 12:42:08","27.6350","6.1190","137.5900","2.9410","0.0380","0.0750","22.5032","91.8600","27.6730","5.9810","148.9100","3.3600","8.0000","0","2023-09-09 01:13:01"
"14162715","2023-08-04","12:41:09","2023-08-04 12:41:09","27.6220","6.1090","137.6700","2.9660","0.0380","0.0740","22.5030","91.8593","27.6660","5.9820","147.7500","3.3950","8.0000","0","2023-09-09 01:13:01"
"14162714","2023-08-04","12:40:09","2023-08-04 12:40:09","27.6250","6.1310","135.2600","2.9610","0.0380","0.0760","22.5026","91.8583","27.6710","5.9630","147.6400","3.3790","8.0000","0","2023-09-09 01:13:01"
"14162713","2023-08-04","12:39:09","2023-08-04 12:39:09","27.6420","6.1510","132.4900","2.9550","0.0390","0.0770","22.5024","91.8575","27.6860","5.9390","148.4200","3.3880","9.0000","0","2023-09-09 01:13:01"
"14162712","2023-08-04","12:38:08","2023-08-04 12:38:08","27.6470","6.1410","135.4300","2.9420","0.0390","0.0770","22.5021","91.8563","27.7020","5.9480","147.6200","3.3890","9.0000","0","2023-09-09 01:13:01"
"14162711","2023-08-04","12:37:08","2023-08-04 12:37:08","27.6390","6.1890","134.1600","2.9390","0.0380","0.0750","22.5019","91.8556","27.6780","5.9100","149.1300","3.3890","9.0000","0","2023-09-09 01:13:01"
"14162710","2023-08-04","12:36:08","2023-08-04 12:36:08","27.6300","6.1390","137.8700","2.9650","0.0380","0.0750","22.5015","91.8545","27.6620","5.8980","148.1900","3.3980","10.0000","0","2023-09-09 01:13:01"
"14162709","2023-08-04","12:35:09","2023-08-04 12:35:09","27.6260","6.1710","134.7100","2.9510","0.0370","0.0720","22.5015","91.8536","27.6600","5.8930","146.7500","3.3330","10.0000","0","2023-09-09 01:13:01"
"14162708","2023-08-04","12:31:11","2023-08-04 12:31:11","27.6130","6.3110","131.2300","2.9980","0.0370","0.0730","22.5041","91.8521","27.6490","5.9820","136.3600","3.3560","10.0000","0","2023-09-09 01:13:01"
"14162707","2023-08-04","12:30:15","2023-08-04 12:30:15","27.6040","6.2550","136.6500","3.0150","0.0360","0.0700","22.5047","91.8521","27.6550","5.9630","137.9300","3.3500","10.0000","0","2023-09-09 01:13:01"
"14162706","2023-08-04","12:29:13","2023-08-04 12:29:13","27.5880","6.2020","139.7200","3.0130","0.0360","0.0710","22.5054","91.8521","27.6110","6.0010","137.6600","3.4080","10.0000","0","2023-09-09 01:13:01"
"14162705","2023-08-04","12:28:13","2023-08-04 12:28:13","27.6000","6.2210","144.2400","2.9690","0.0360","0.0710","22.5066","91.8521","27.6300","5.9700","137.8200","3.3850","10.0000","0","2023-09-09 01:13:01"
"14162704","2023-08-04","12:27:09","2023-08-04 12:27:09","27.5970","6.3340","138.3000","3.0150","0.0360","0.0700","22.5071","91.8518","27.6340","5.9960","139.3700","3.3340","10.0000","0","2023-09-09 01:13:01"
"14162703","2023-08-04","12:26:25","2023-08-04 12:26:25","27.5920","6.2980","138.1500","2.9980","0.0350","0.0700","22.5073","91.8515","27.6240","6.0320","138.4700","3.3700","10.0000","0","2023-09-09 01:13:01"
"14162702","2023-08-04","12:25:13","2023-08-04 12:25:13","27.5930","6.2080","142.5500","2.9980","0.0350","0.0700","22.5082","91.8510","27.6130","6.0070","137.9900","3.5000","10.0000","0","2023-09-09 01:13:01"
"14162701","2023-08-04","12:24:10","2023-08-04 12:24:10","27.5950","6.1780","142.1100","3.0190","0.0350","0.0700","22.5095","91.8503","27.6090","6.0870","134.0200","3.4310","10.0000","0","2023-09-09 01:13:01"
"14162700","2023-08-04","12:23:09","2023-08-04 12:23:09","27.6040","6.2500","151.0600","2.9860","0.0360","0.0710","22.5105","91.8501","27.6220","6.0870","138.1200","3.3880","10.0000","0","2023-09-09 01:13:01"
"14162699","2023-08-04","12:22:09","2023-08-04 12:22:09","27.6110","6.3270","158.8100","3.0190","0.0360","0.0710","22.5118","91.8502","27.6270","6.0780","136.1100","3.3890","10.0000","0","2023-09-09 01:13:01"
"14162698","2023-08-04","12:21:09","2023-08-04 12:21:09","27.6140","6.3930","160.7000","3.0040","0.0360","0.0700","22.5125","91.8501","27.6480","6.1220","133.1100","3.4310","9.0000","0","2023-09-09 01:13:01"
"14162697","2023-08-04","12:20:08","2023-08-04 12:20:08","27.6190","6.3140","169.9600","3.0170","0.0360","0.0710","22.5125","91.8502","27.6510","6.1540","131.6500","3.3970","9.0000","0","2023-09-09 01:13:01"
"14162696","2023-08-04","12:19:09","2023-08-04 12:19:09","27.6200","6.3290","173.1700","3.0140","0.0360","0.0710","22.5131","91.8495","27.6470","6.1350","127.0700","3.4350","8.0000","0","2023-09-09 01:13:01"
"14162695","2023-08-04","12:18:09","2023-08-04 12:18:09","27.6280","6.3150","175.7100","3.0220","0.0370","0.0720","22.5137","91.8483","27.6490","6.1830","122.5700","3.4130","8.0000","0","2023-09-09 01:13:01"
"14162694","2023-08-04","12:17:08","2023-08-04 12:17:08","27.6270","6.4000","186.3000","3.0190","0.0360","0.0720","22.5139","91.8472","27.6550","6.1940","124.7400","3.4080","9.0000","0","2023-09-09 01:13:01"
"14162693","2023-08-04","12:16:08","2023-08-04 12:16:08","27.6270","6.3120","197.0800","3.0350","0.0360","0.0710","22.5140","91.8456","27.6470","6.1910","126.7900","3.4150","9.0000","0","2023-09-09 01:13:01"
"14162692","2023-08-04","12:15:09","2023-08-04 12:15:09","27.6000","6.4570","194.8100","3.0280","0.0350","0.0690","22.5140","91.8446","27.6620","6.3560","129.3600","3.4610","9.0000","0","2023-09-09 01:13:01"
"14162691","2023-08-04","12:14:09","2023-08-04 12:14:09","27.5440","6.5970","194.7900","3.0420","0.0350","0.0680","22.5143","91.8445","27.6080","6.3720","132.4300","3.4190","8.0000","0","2023-09-09 01:13:01"
"14162690","2023-08-04","12:13:09","2023-08-04 12:13:09","27.5520","7.0910","188.9100","3.0580","0.0200","0.0390","22.5143","91.8445","27.5690","6.4360","136.9900","3.3950","6.0000","0","2023-09-09 01:13:01"
"14162689","2023-08-04","12:12:12","2023-08-04 12:12:12","27.4160","9.1570","146.6500","5.9290","0.0010","0.0020","22.5143","91.8448","27.6340","6.8360","136.2600","3.6570","6.0000","0","2023-09-09 01:13:01"
"14162688","2023-08-04","12:11:09","2023-08-04 12:11:09","27.3930","7.7560","210.1300","6.1050","0.0000","0.0000","22.5136","91.8445","27.2940","7.4410","-528.6800","7.1160","5.0000","0","2023-09-09 01:13:01"
"14162687","2023-08-04","12:10:09","2023-08-04 12:10:09","27.3440","7.7220","201.2200","6.1820","0.0000","0.0000","22.5136","91.8445","27.1810","7.4350","-109.3600","7.0800","5.0000","0","2023-09-09 01:13:01"
"14162686","2023-08-04","12:09:09","2023-08-04 12:09:09","27.4330","7.7090","199.9600","6.1450","0.0000","0.0000","22.5134","91.8446","27.1080","7.4940","-175.6300","7.1380","5.0000","0","2023-09-09 01:13:01"
"14162685","2023-08-04","12:08:09","2023-08-04 12:08:09","27.5180","7.7180","196.8800","6.1190","0.0000","0.0000","22.5134","91.8446","27.1370","7.5320","-166.1300","7.1380","5.0000","0","2023-09-09 01:13:01"
