Date,Time,Temp. (Deg.C),pH,Redox (mV),DO (mg/L),Salinity (g/L),Con. (mS/cm),Latitude (DD),Longitude (DD),Temp. (Deg.C) at surface,pH at Surface,Redox (mV) at surface,DO (mg/L) at surface)
2023-04-08,13:57:33,27.769,6.058,73.395,2.982,0.045,0.088,,,27.808,5.973,187.51,3.45
2023-04-08,13:57:43,27.775,6.048,74.126,2.99,0.045,0.088,,,27.808,5.974,189.21,3.405
2023-04-08,13:57:53,27.775,6.042,74.391,2.983,0.045,0.088,,,27.81,5.974,189.79,3.428
2023-04-08,13:58:03,27.773,6.05,74.235,2.991,0.045,0.088,,,27.802,5.973,189.57,3.388
2023-04-08,13:58:13,27.776,6.061,73.675,2.986,0.044,0.088,,,27.807,5.972,189.72,3.39
2023-04-08,13:58:23,27.777,6.054,74.245,3.007,0.044,0.088,,,27.808,5.972,189.1,3.413
2023-04-08,13:58:33,27.779,6.072,73.45,2.991,0.044,0.088,,,27.813,5.974,189.0,3.41
2023-04-08,13:58:43,27.778,6.075,73.383,2.979,0.044,0.088,,,27.811,5.975,189.2,3.406
2023-04-08,13:58:53,27.779,6.062,74.028,2.985,0.044,0.087,,,27.809,5.975,189.13,3.404
2023-04-08,13:59:00,,,,,,,22.489608,91.876702,,,,
2023-04-08,13:59:03,27.781,6.073,73.625,2.978,0.045,0.088,,,27.809,5.977,188.49,3.383
2023-04-08,13:59:13,27.78,6.069,74.022,2.994,0.045,0.088,,,27.812,5.978,188.94,3.428
2023-04-08,13:59:23,27.782,6.069,74.035,2.986,0.045,0.088,,,27.81,5.979,188.66,3.404
2023-04-08,13:59:33,27.783,6.069,74.487,2.989,0.045,0.089,,,27.806,5.978,188.46,3.391
2023-04-08,13:59:43,27.781,6.073,74.21,2.982,0.045,0.089,,,27.806,5.977,188.17,3.403
2023-04-08,13:59:53,27.773,6.072,74.182,2.986,0.045,0.089,,,27.795,5.976,188.83,3.362
2023-04-08,14:00:03,27.767,6.071,74.021,2.959,0.045,0.089,,,27.795,5.974,188.26,3.368
2023-04-08,14:00:13,27.767,6.075,73.675,2.962,0.045,0.089,,,27.792,5.972,188.75,3.362
2023-04-08,14:00:23,27.777,6.081,73.077,2.992,0.045,0.089,,,27.803,5.971,188.41,3.366
2023-04-08,14:00:33,27.78,6.068,73.87,2.991,0.045,0.089,,,27.808,5.972,187.17,3.378
2023-04-08,14:00:43,27.784,6.073,73.559,2.988,0.045,0.089,,,27.814,5.974,188.73,3.39
2023-04-08,14:00:53,27.789,6.091,72.898,3.003,0.045,0.089,,,27.816,5.975,188.49,3.393
2023-04-08,14:01:00,,,,,,,22.488187,91.876185,,,,
2023-04-08,14:01:03,27.793,6.106,72.262,2.992,0.045,0.089,,,27.818,5.977,187.65,3.386
2023-04-08,14:01:13,27.792,6.099,72.792,3.004,0.045,0.089,,,27.819,5.979,187.63,3.425
2023-04-08,14:01:23,27.792,6.09,73.442,3.017,0.045,0.089,,,27.819,5.981,187.73,3.424
2023-04-08,14:01:33,27.79,6.093,73.231,3.012,0.045,0.089,,,27.821,5.98,187.69,3.415
2023-04-08,14:01:43,27.79,6.082,74.136,3.004,0.045,0.09,,,27.819,5.979,187.98,3.402
2023-04-08,14:01:53,27.789,6.092,73.587,2.993,0.045,0.09,,,27.822,5.98,187.66,3.482
2023-04-08,14:02:03,27.792,6.105,73.081,2.992,0.046,0.09,,,27.818,5.982,187.79,3.469
2023-04-08,14:02:13,27.788,6.092,73.983,3.004,0.046,0.09,,,27.827,5.979,188.04,3.453
2023-04-08,14:02:23,27.807,6.089,74.757,3.043,0.046,0.091,,,27.841,5.983,188.11,3.486
2023-04-08,14:02:33,27.801,6.092,74.369,3.012,0.046,0.091,,,27.839,5.983,187.65,3.469
2023-04-08,14:02:43,27.8,6.087,74.737,3.007,0.046,0.091,,,27.835,5.984,187.52,3.408
2023-04-08,14:02:53,27.799,6.09,74.699,2.998,0.046,0.091,,,27.841,5.985,187.39,3.402
2023-04-08,14:03:00,,,,,,,22.48654,91.876283,,,,
2023-04-08,14:03:03,27.8,6.101,74.169,2.99,0.046,0.091,,,27.848,5.986,186.6,3.455
2023-04-08,14:03:13,27.799,6.107,73.833,2.993,0.046,0.091,,,27.839,5.987,187.33,3.427
2023-04-08,14:03:23,27.799,6.11,73.494,3.011,0.046,0.092,,,27.837,5.986,187.49,3.403
2023-04-08,14:03:33,27.801,6.114,73.752,2.995,0.046,0.092,,,27.841,5.988,187.64,3.431
2023-04-08,14:03:43,27.802,6.111,74.008,2.996,0.046,0.092,,,27.845,5.989,187.1,3.436
2023-04-08,14:03:53,27.801,6.109,74.323,2.993,0.046,0.092,,,27.84,5.988,187.22,3.413
2023-04-08,14:04:03,27.802,6.118,73.914,3.001,0.046,0.091,,,27.847,5.989,186.73,3.425
2023-04-08,14:04:13,27.803,6.11,74.557,2.986,0.046,0.091,,,27.844,5.99,186.98,3.404
2023-04-08,14:04:23,27.807,6.109,74.714,2.998,0.046,0.091,,,27.846,5.99,186.6,3.404
2023-04-08,14:04:33,27.806,6.106,74.746,3.011,0.046,0.091,,,27.845,5.991,187.01,3.397
2023-04-08,14:04:43,27.808,6.115,74.261,2.996,0.046,0.09,,,27.846,5.992,186.83,3.418
2023-04-08,14:04:53,27.806,6.112,74.572,3.0,0.046,0.09,,,27.845,5.992,187.2,3.41
2023-04-08,14:05:00,,,,,,,22.485892,91.87723,,,,
2023-04-08,14:05:03,27.807,6.114,74.831,2.997,0.046,0.09,,,27.842,5.992,187.37,3.378
2023-04-08,14:05:13,27.807,6.119,74.497,3.002,0.045,0.09,,,27.845,5.993,187.48,3.391
2023-04-08,14:05:23,27.806,6.119,74.523,2.982,0.045,0.09,,,27.837,5.991,187.43,3.378
2023-04-08,14:05:33,27.809,6.122,74.407,2.998,0.045,0.089,,,27.848,5.993,187.74,3.384
2023-04-08,14:05:43,27.805,6.121,74.333,2.979,0.045,0.09,,,27.848,5.993,187.5,3.412
2023-04-08,14:05:53,27.797,6.122,74.504,2.984,0.045,0.09,,,27.844,5.993,187.77,3.403
2023-04-08,14:06:03,27.794,6.114,74.997,2.98,0.045,0.09,,,27.831,5.991,187.32,3.385
2023-04-08,14:06:13,27.793,6.111,75.094,2.971,0.045,0.09,,,27.836,5.99,187.64,3.384
2023-04-08,14:06:23,27.799,6.129,74.165,2.982,0.045,0.089,,,27.832,5.989,187.7,3.387
2023-04-08,14:06:33,27.799,6.114,74.918,2.976,0.045,0.089,,,27.825,5.989,187.64,3.381
2023-04-08,14:06:43,27.789,6.119,74.373,2.97,0.045,0.089,,,27.838,5.987,187.79,3.395
2023-04-08,14:06:53,27.797,6.119,74.296,2.995,0.045,0.089,,,27.827,5.989,188.15,3.382
2023-04-08,14:07:00,,,,,,,22.48546,91.878665,,,,
2023-04-08,14:07:03,27.787,6.103,75.382,2.962,0.045,0.089,,,27.818,5.987,187.8,3.375
2023-04-08,14:07:13,27.785,6.108,75.156,2.968,0.045,0.089,,,27.821,5.986,187.7,3.361
2023-04-08,14:07:23,27.782,6.098,75.851,2.96,0.045,0.089,,,27.813,5.985,187.69,3.347
2023-04-08,14:07:33,27.779,6.105,75.591,2.972,0.045,0.089,,,27.811,5.985,187.97,3.342
2023-04-08,14:07:43,27.778,6.1,75.779,2.962,0.045,0.088,,,27.813,5.984,188.1,3.363
2023-04-08,14:07:53,27.777,6.1,75.878,2.959,0.045,0.088,,,27.813,5.984,188.41,3.36
2023-04-08,14:09:00,,,,,,,22.485073,91.880608,,,,
2023-04-08,14:09:03,27.772,6.111,75.53,2.95,0.045,0.089,,,27.816,5.984,190.6,3.348
2023-04-08,14:09:13,27.789,6.093,76.846,2.973,0.045,0.089,,,27.826,5.985,191.3,3.44
2023-04-08,14:09:23,27.798,6.106,76.276,2.953,0.046,0.09,,,27.826,5.985,190.27,3.377
2023-04-08,14:09:33,27.804,6.109,76.302,2.969,0.046,0.09,,,27.837,5.988,191.15,3.382
2023-04-08,14:09:43,27.811,6.095,77.278,2.95,0.046,0.091,,,27.865,5.988,190.74,3.375
2023-04-08,14:09:53,27.823,6.115,76.216,2.955,0.046,0.091,,,27.883,5.991,190.39,3.373
2023-04-08,14:10:03,27.826,6.119,76.023,2.974,0.046,0.091,,,27.926,5.996,189.93,3.438
2023-04-08,14:10:13,27.83,6.118,76.341,2.976,0.046,0.092,,,27.905,5.998,189.7,3.445
2023-04-08,14:10:23,27.844,6.124,76.021,2.986,0.047,0.092,,,27.891,5.999,189.7,3.399
2023-04-08,14:10:33,27.852,6.118,76.57,2.987,0.047,0.093,,,27.912,6.005,189.31,3.416
2023-04-08,14:10:43,27.848,6.124,76.474,3.003,0.047,0.093,,,27.887,6.003,188.91,3.391
2023-04-08,14:10:53,27.86,6.132,76.272,3.007,0.047,0.093,,,27.937,6.007,189.14,3.425
2023-04-08,14:11:00,,,,,,,22.484688,91.881927,,,,
2023-04-08,14:11:03,27.87,6.125,76.342,3.019,0.047,0.093,,,27.963,6.008,188.73,3.469
2023-04-08,14:11:13,27.853,6.139,75.837,3.011,0.047,0.093,,,27.905,6.011,188.91,3.455
2023-04-08,14:11:23,27.85,6.125,76.566,2.996,0.047,0.093,,,27.951,6.01,188.77,3.474
2023-04-08,14:11:33,27.859,6.146,75.291,2.997,0.047,0.093,,,27.952,6.013,188.47,3.475
2023-04-08,14:11:43,27.858,6.133,76.028,2.977,0.047,0.093,,,27.961,6.015,188.63,3.454
2023-04-08,14:11:53,27.854,6.136,76.057,2.962,0.047,0.093,,,27.982,6.016,188.42,3.459
2023-04-08,14:12:03,27.865,6.134,76.198,2.981,0.047,0.093,,,27.954,6.017,188.44,3.449
2023-04-08,14:12:13,27.872,6.137,76.181,2.986,0.047,0.093,,,27.988,6.019,188.48,3.505
2023-04-08,14:12:23,27.876,6.139,75.95,2.974,0.047,0.093,,,27.967,6.021,188.19,3.432
2023-04-08,14:12:33,27.87,6.137,76.134,2.979,0.047,0.093,,,27.953,6.02,188.52,3.401
2023-04-08,14:12:43,27.877,6.145,75.5,2.987,0.047,0.094,,,27.955,6.021,188.41,3.42
2023-04-08,14:12:53,27.879,6.137,76.085,2.987,0.048,0.094,,,28.012,6.023,188.35,3.492
2023-04-08,14:13:00,,,,,,,22.48375,91.881732,,,,
2023-04-08,14:13:03,27.879,6.144,75.738,2.98,0.047,0.094,,,27.981,6.024,188.43,3.44
2023-04-08,14:13:13,27.877,6.135,76.399,2.962,0.048,0.094,,,27.993,6.025,188.15,3.431
2023-04-08,14:13:23,27.881,6.147,75.724,2.976,0.048,0.094,,,27.96,6.028,188.41,3.377
2023-04-08,14:13:33,27.881,6.15,75.691,2.968,0.048,0.095,,,27.986,6.027,188.46,3.415
2023-04-08,14:13:43,27.881,6.144,76.155,2.972,0.048,0.094,,,27.976,6.027,188.57,3.402
2023-04-08,14:13:53,27.881,6.15,75.74,2.962,0.048,0.095,,,27.957,6.027,188.55,3.39
2023-04-08,14:14:03,27.881,6.147,76.063,2.963,0.048,0.094,,,28.031,6.028,188.23,3.453
2023-04-08,14:14:13,27.88,6.142,76.467,2.948,0.048,0.094,,,28.005,6.028,188.13,3.414
2023-04-08,14:14:23,27.882,6.143,76.604,2.958,0.048,0.094,,,28.011,6.029,188.09,3.414
2023-04-08,14:14:33,27.882,6.141,76.884,2.971,0.048,0.094,,,27.993,6.029,188.11,3.373
2023-04-08,14:14:43,27.879,6.138,77.291,2.953,0.048,0.095,,,28.03,6.029,187.94,3.44
2023-04-08,14:14:53,27.878,6.143,76.978,2.955,0.048,0.095,,,28.039,6.031,187.86,3.444
2023-04-08,14:15:00,,,,,,,22.482968,91.881417,,,,
2023-04-08,14:15:03,27.883,6.141,77.228,2.949,0.048,0.095,,,28.014,6.031,187.69,3.425
2023-04-08,14:15:13,27.879,6.148,77.073,2.949,0.048,0.095,,,27.998,6.029,188.0,3.386
2023-04-08,14:15:23,27.879,6.144,77.499,2.94,0.048,0.095,,,28.04,6.032,187.81,3.434
2023-04-08,14:15:33,27.879,6.164,76.5,2.94,0.048,0.095,,,27.983,6.032,188.08,3.371
2023-04-08,14:15:43,27.877,6.143,77.785,2.958,0.048,0.095,,,27.961,6.031,187.89,3.346
2023-04-08,14:15:53,27.877,6.149,77.403,2.963,0.048,0.095,,,27.973,6.031,187.98,3.361
2023-04-08,14:16:03,27.879,6.151,77.677,2.94,0.048,0.095,,,27.989,6.031,186.73,3.396
2023-04-08,14:16:13,27.878,6.151,77.809,2.946,0.048,0.095,,,27.981,6.03,188.32,3.367
2023-04-08,14:16:23,27.879,6.154,77.774,2.94,0.048,0.095,,,27.974,6.029,188.13,3.369
2023-04-08,14:16:33,27.88,6.151,78.123,2.951,0.048,0.094,,,27.975,6.031,188.19,3.395
2023-04-08,14:16:43,27.877,6.155,77.937,2.942,0.048,0.095,,,27.951,6.033,188.45,3.375
2023-04-08,14:16:53,27.883,6.145,78.726,2.953,0.048,0.095,,,27.943,6.03,188.29,3.373
2023-04-08,14:17:00,,,,,,,22.482182,91.881058,,,,
2023-04-08,14:17:03,27.879,6.155,78.443,2.941,0.048,0.094,,,27.972,6.032,187.97,3.358
2023-04-08,14:17:13,27.882,6.161,78.03,2.95,0.048,0.094,,,27.957,6.032,188.43,3.392
2023-04-08,14:17:23,27.88,6.166,77.928,2.932,0.048,0.094,,,27.953,6.031,188.19,3.361
2023-04-08,14:17:33,27.881,6.161,78.109,2.956,0.048,0.094,,,27.98,6.034,188.86,3.418
2023-04-08,14:17:43,27.883,6.151,79.132,2.961,0.048,0.095,,,27.968,6.036,188.29,3.402
2023-04-08,14:17:53,27.883,6.142,79.691,2.93,0.048,0.095,,,27.979,6.037,188.94,3.451
2023-04-08,14:18:03,27.883,6.143,79.962,2.929,0.048,0.095,,,27.976,6.037,189.31,3.443
2023-04-08,14:18:13,27.883,6.14,80.358,2.936,0.048,0.095,,,27.972,6.039,189.4,3.461
2023-04-08,14:18:23,27.885,6.153,79.669,2.927,0.048,0.095,,,27.951,6.04,189.18,3.469
2023-04-08,14:18:33,27.887,6.144,80.534,2.94,0.048,0.095,,,27.968,6.041,189.47,3.475
2023-04-08,14:18:43,27.886,6.151,80.042,2.938,0.048,0.095,,,27.994,6.042,189.5,3.519
2023-04-08,14:18:53,27.887,6.148,80.265,2.944,0.048,0.095,,,27.971,6.045,189.56,3.502
2023-04-08,14:19:00,,,,,,,22.481325,91.880942,,,,
2023-04-08,14:19:03,27.89,6.149,80.209,2.941,0.048,0.094,,,28.001,6.048,188.83,3.554
2023-04-08,14:19:13,27.886,6.154,80.21,2.948,0.048,0.095,,,28.008,6.049,190.08,3.577
2023-04-08,14:19:23,27.893,6.144,80.726,2.935,0.048,0.095,,,28.021,6.053,190.31,3.675
2023-04-08,14:19:33,27.89,6.146,80.874,2.938,0.048,0.095,,,27.983,6.052,190.37,3.603
2023-04-08,14:19:43,27.889,6.145,80.896,2.937,0.048,0.095,,,27.987,6.053,190.34,3.539
2023-04-08,14:19:53,27.889,6.147,80.639,2.947,0.048,0.095,,,28.005,6.057,190.5,3.622
2023-04-08,14:20:03,27.891,6.152,80.643,2.939,0.048,0.095,,,27.977,6.056,190.57,3.567
2023-04-08,14:20:13,27.89,6.151,80.762,2.939,0.048,0.095,,,27.971,6.057,190.56,3.571
2023-04-08,14:20:23,27.89,6.151,80.947,2.928,0.048,0.095,,,27.99,6.057,190.66,3.535
2023-04-08,14:20:33,27.889,6.154,80.756,2.955,0.048,0.095,,,27.953,6.056,190.55,3.499
2023-04-08,14:20:43,27.887,6.153,81.161,2.935,0.048,0.096,,,27.956,6.057,190.81,3.522
2023-04-08,14:20:53,27.889,6.158,80.863,2.928,0.048,0.096,,,27.968,6.055,190.52,3.502
2023-04-08,14:21:00,,,,,,,22.480378,91.88078,,,,
2023-04-08,14:21:03,27.891,6.162,80.736,2.926,0.048,0.096,,,27.962,6.056,190.44,3.49
2023-04-08,14:21:13,27.89,6.166,80.542,2.932,0.048,0.096,,,27.951,6.054,190.4,3.445
2023-04-08,14:21:23,27.89,6.154,81.219,2.927,0.049,0.096,,,27.957,6.055,190.27,3.494
2023-04-08,14:21:33,27.89,6.162,80.836,2.923,0.049,0.096,,,27.956,6.054,190.16,3.439
2023-04-08,14:21:43,27.889,6.161,80.903,2.923,0.048,0.096,,,27.966,6.053,190.3,3.471
2023-04-08,14:21:53,27.891,6.162,80.823,2.944,0.048,0.096,,,27.97,6.053,190.34,3.434
2023-04-08,14:22:03,27.893,6.152,81.443,2.938,0.048,0.096,,,27.968,6.051,190.43,3.435
2023-04-08,14:22:13,27.895,6.149,81.715,2.933,0.048,0.095,,,27.966,6.054,190.15,3.482
2023-04-08,14:22:23,27.894,6.142,82.079,2.946,0.048,0.095,,,27.977,6.054,190.41,3.522
2023-04-08,14:22:33,27.896,6.146,82.106,2.94,0.048,0.095,,,27.953,6.054,190.86,3.418
2023-04-08,14:22:43,27.894,6.151,81.829,2.926,0.048,0.095,,,27.957,6.053,190.8,3.44
2023-04-08,14:22:53,27.89,6.146,82.059,2.934,0.048,0.095,,,27.954,6.053,190.7,3.411
2023-04-08,14:23:00,,,,,,,22.479413,91.880385,,,,
2023-04-08,14:23:03,27.893,6.155,81.79,2.93,0.048,0.095,,,27.947,6.052,190.94,3.351
2023-04-08,14:23:13,27.893,6.161,81.633,2.928,0.048,0.095,,,27.945,6.051,190.98,3.355
2023-04-08,14:23:23,27.894,6.14,82.919,2.921,0.048,0.095,,,27.946,6.052,190.68,3.374
2023-04-08,14:23:33,27.895,6.149,82.595,2.924,0.048,0.096,,,27.948,6.052,190.45,3.352
2023-04-08,14:23:43,27.897,6.13,84.046,2.925,0.048,0.096,,,27.948,6.053,191.06,3.626
2023-04-08,14:23:53,27.898,6.141,84.016,2.937,0.048,0.095,,,27.949,6.052,190.44,3.483
2023-04-08,14:24:03,27.898,6.152,83.63,2.938,0.048,0.096,,,27.944,6.05,190.83,3.364
2023-04-08,14:24:13,27.901,6.151,83.894,2.935,0.048,0.095,,,27.945,6.049,191.05,3.348
2023-04-08,14:24:23,27.898,6.163,83.122,2.922,0.048,0.095,,,27.945,6.05,190.94,3.35
2023-04-08,14:24:33,27.898,6.162,83.564,2.927,0.048,0.095,,,27.95,6.05,191.09,3.373
2023-04-08,14:24:43,27.898,6.15,84.347,2.918,0.048,0.095,,,27.948,6.05,191.03,3.345
2023-04-08,14:24:53,27.899,6.153,84.349,2.907,0.048,0.095,,,27.95,6.05,191.03,3.344
2023-04-08,14:25:00,,,,,,,22.478667,91.880135,,,,
2023-04-08,14:25:03,27.9,6.152,84.449,2.923,0.048,0.095,,,27.952,6.051,190.52,3.384
2023-04-08,14:25:13,27.902,6.152,84.627,2.942,0.048,0.095,,,27.957,6.05,190.66,3.348
2023-04-08,14:25:23,27.897,6.156,84.369,2.925,0.048,0.095,,,27.956,6.05,190.8,3.344
2023-04-08,14:25:33,27.904,6.156,84.6,2.921,0.048,0.095,,,27.959,6.049,190.3,3.377
2023-04-08,14:25:43,27.902,6.163,84.423,2.901,0.048,0.095,,,27.957,6.053,189.72,3.341
2023-04-08,14:25:53,27.907,6.166,83.964,2.938,0.048,0.096,,,27.952,6.054,190.5,3.341
2023-04-08,14:26:03,27.909,6.174,83.621,2.925,0.048,0.096,,,27.973,6.049,191.23,3.369
2023-04-08,14:26:13,27.905,6.169,84.186,2.924,0.048,0.096,,,27.97,6.055,190.18,3.359
2023-04-08,14:26:23,27.908,6.174,84.01,2.927,0.048,0.096,,,27.967,6.059,189.97,3.349
2023-04-08,14:26:33,27.905,6.17,84.086,2.933,0.049,0.096,,,27.962,6.061,189.82,3.323
2023-04-08,14:26:43,27.909,6.176,83.945,2.912,0.049,0.096,,,27.976,6.064,189.87,3.384
2023-04-08,14:26:53,27.909,6.175,84.179,2.927,0.049,0.096,,,27.976,6.064,189.72,3.375
2023-04-08,14:27:00,,,,,,,22.477695,91.87988,,,,
2023-04-08,14:27:03,27.91,6.159,85.161,2.911,0.049,0.096,,,27.986,6.06,190.52,3.395
2023-04-08,14:27:13,27.91,6.166,84.943,2.902,0.049,0.097,,,27.98,6.059,190.84,3.365
2023-04-08,14:27:23,27.916,6.169,85.189,2.933,0.049,0.097,,,27.991,6.062,190.06,3.388
2023-04-08,14:27:33,27.914,6.17,85.172,2.92,0.049,0.096,,,27.973,6.062,190.98,3.354
2023-04-08,14:27:43,27.915,6.166,85.407,2.932,0.049,0.096,,,27.989,6.06,190.94,3.373
2023-04-08,14:27:53,27.917,6.176,84.952,2.931,0.049,0.097,,,27.991,6.061,190.88,3.37
2023-04-08,14:28:03,27.917,6.171,85.422,2.918,0.049,0.097,,,27.994,6.06,190.88,3.386
2023-04-08,14:28:13,27.916,6.186,84.549,2.914,0.049,0.097,,,27.981,6.061,190.79,3.353
2023-04-08,14:28:23,27.922,6.173,85.675,2.935,0.049,0.096,,,27.999,6.061,191.06,3.343
2023-04-08,14:28:33,27.922,6.166,86.075,2.917,0.049,0.097,,,27.996,6.06,190.11,3.357
2023-04-08,14:28:43,27.924,6.166,86.291,2.922,0.049,0.097,,,27.994,6.064,189.6,3.336
2023-04-08,14:28:53,27.923,6.173,85.96,2.912,0.049,0.097,,,28.0,6.063,190.53,3.349
2023-04-08,14:29:00,,,,,,,22.47676,91.879542,,,,
2023-04-08,14:29:03,27.922,6.181,85.533,2.914,0.049,0.097,,,27.996,6.062,190.4,3.328
2023-04-08,14:29:13,27.922,6.181,85.742,2.924,0.049,0.097,,,28.004,6.065,189.57,3.343
2023-04-08,14:29:23,27.928,6.18,85.757,2.907,0.049,0.097,,,27.997,6.065,189.77,3.323
2023-04-08,14:29:33,27.929,6.168,86.512,2.916,0.049,0.097,,,28.002,6.065,190.67,3.304
2023-04-08,14:29:43,27.93,6.184,85.356,2.916,0.049,0.097,,,28.005,6.065,190.14,3.319
2023-04-08,14:29:53,27.935,6.171,86.493,2.887,0.049,0.098,,,28.007,6.067,190.2,3.323
2023-04-08,14:32:03,27.955,6.201,86.152,2.898,0.05,0.099,,,28.025,6.072,189.77,3.298
2023-04-08,14:32:13,27.957,6.197,86.298,2.884,0.05,0.099,,,28.021,6.073,189.6,3.277
2023-04-08,14:32:23,27.959,6.191,86.857,2.891,0.05,0.099,,,28.024,6.073,189.5,3.279
2023-04-08,14:32:33,27.96,6.184,87.251,2.89,0.05,0.1,,,28.017,6.073,189.39,3.274
2023-04-08,14:32:43,27.962,6.179,87.66,2.897,0.05,0.1,,,28.022,6.073,189.55,3.289
2023-04-08,14:32:53,27.963,6.18,87.689,2.908,0.051,0.1,,,28.026,6.073,188.72,3.283
2023-04-08,14:36:03,27.978,6.197,88.218,2.853,0.051,0.101,,,28.023,6.076,190.41,3.222
2023-04-08,14:36:13,27.984,6.205,87.844,2.847,0.051,0.101,,,28.025,6.075,190.26,3.224
2023-04-08,14:36:23,27.981,6.211,87.541,2.836,0.051,0.101,,,28.015,6.075,190.84,3.212
2023-04-08,14:36:33,27.982,6.203,88.171,2.839,0.051,0.101,,,28.026,6.074,191.09,3.225
2023-04-08,14:36:43,27.983,6.207,87.945,2.833,0.051,0.101,,,28.018,6.074,190.43,3.201
2023-04-08,14:36:53,27.984,6.197,88.884,2.831,0.051,0.101,,,28.025,6.074,190.65,3.198
2023-04-08,14:37:00,,,,,,,22.47301,91.87842,,,,
2023-04-08,14:37:03,27.982,6.198,88.956,2.834,0.051,0.101,,,28.022,6.073,190.21,3.192
2023-04-08,14:37:13,27.982,6.197,89.092,2.825,0.051,0.101,,,28.018,6.074,190.91,3.2
2023-04-08,14:37:23,27.984,6.196,89.297,2.831,0.051,0.102,,,28.023,6.075,189.54,3.181
2023-04-08,14:37:33,27.987,6.199,89.36,2.811,0.051,0.102,,,28.024,6.076,190.63,3.213
2023-04-08,14:37:43,27.987,6.196,89.647,2.81,0.052,0.102,,,28.025,6.076,190.73,3.207
2023-04-08,14:37:53,27.986,6.197,89.762,2.824,0.052,0.102,,,28.02,6.077,190.73,3.208
2023-04-08,14:39:00,,,,,,,22.472103,91.877977,,,,
2023-04-08,14:39:03,27.991,6.19,91.116,2.785,0.051,0.102,,,28.026,6.084,190.72,3.216
2023-04-08,14:39:13,27.99,6.195,90.848,2.8,0.051,0.102,,,28.029,6.082,190.58,3.211
2023-04-08,14:39:23,27.99,6.199,90.718,2.785,0.051,0.102,,,28.027,6.086,189.64,3.229
2023-04-08,14:39:33,27.989,6.213,89.969,2.774,0.051,0.102,,,28.022,6.084,190.54,3.159
