Date,Time,Temp. (Deg.C),pH,Redox (mV),DO (mg/L),Salinity (g/L),Con. (mS/cm),Latitude (DD),Longitude (DD),Temp. (Deg.C) at surface,pH at Surface,Redox (mV) at surface,DO (mg/L) at surface)
2023-04-08,14:39:43,27.993,6.205,90.579,2.78,0.052,0.102,,,28.026,6.083,190.65,3.16
2023-04-08,14:39:53,27.992,6.195,91.209,2.778,0.052,0.102,,,28.028,6.083,190.14,3.154
2023-04-08,14:40:03,27.992,6.19,91.709,2.763,0.052,0.103,,,28.03,6.083,190.67,3.162
2023-04-08,14:40:13,27.994,6.2,91.159,2.78,0.052,0.103,,,28.024,6.083,190.55,3.139
2023-04-08,14:40:23,27.993,6.202,91.222,2.759,0.052,0.103,,,28.028,6.084,190.53,3.172
2023-04-08,14:40:33,27.992,6.196,91.568,2.763,0.052,0.103,,,28.032,6.084,189.86,3.152
2023-04-08,14:40:43,27.995,6.197,91.548,2.752,0.052,0.104,,,28.027,6.085,190.43,3.132
2023-04-08,14:40:53,27.998,6.204,91.317,2.752,0.052,0.103,,,28.029,6.085,190.51,3.11
2023-04-08,14:53:00,,,,,,,22.468078,91.874998,,,,
2023-04-08,14:53:03,28.068,6.217,94.192,2.663,0.057,0.113,,,28.11,6.127,186.43,3.027
2023-04-08,14:53:13,28.071,6.206,95.013,2.642,0.057,0.113,,,28.113,6.129,186.05,3.028
2023-04-08,14:53:23,28.079,6.212,94.707,2.651,0.057,0.113,,,28.115,6.131,185.75,3.041
2023-04-08,14:53:33,28.067,6.211,95.35,2.699,0.057,0.112,,,28.099,6.13,187.29,3.09
2023-04-08,14:53:43,28.072,6.196,95.82,2.68,0.057,0.112,,,28.115,6.129,187.44,3.057
2023-04-08,14:53:53,28.087,6.198,96.002,2.655,0.057,0.112,,,28.127,6.134,187.2,3.071
2023-04-08,14:54:03,28.094,6.208,95.625,2.662,0.057,0.112,,,28.138,6.138,186.85,3.061
2023-04-08,14:54:13,28.1,6.214,95.486,2.656,0.056,0.112,,,28.152,6.143,186.77,3.056
2023-04-08,14:54:23,28.096,6.212,95.805,2.671,0.057,0.112,,,28.153,6.143,186.41,3.062
2023-04-08,14:54:33,28.096,6.219,95.6,2.649,0.057,0.112,,,28.153,6.143,186.26,3.03
2023-04-08,14:54:43,28.099,6.211,96.203,2.656,0.057,0.112,,,28.162,6.145,186.2,3.03
2023-04-08,14:54:53,28.096,6.215,96.088,2.649,0.057,0.113,,,28.153,6.144,186.02,3.001
2023-04-08,14:55:00,,,,,,,22.467815,91.873772,,,,
2023-04-08,14:55:03,28.094,6.217,96.203,2.643,0.057,0.113,,,28.17,6.145,186.05,3.024
2023-04-08,14:55:13,28.092,6.221,95.978,2.642,0.057,0.113,,,28.164,6.146,185.99,3.036
2023-04-08,14:55:23,28.088,6.221,96.155,2.669,0.057,0.113,,,28.122,6.146,185.25,2.994
2023-04-08,14:55:33,28.082,6.224,95.682,2.654,0.057,0.113,,,28.108,6.142,185.89,2.969
2023-04-08,14:55:43,28.096,6.223,96.083,2.664,0.057,0.113,,,28.111,6.146,186.31,2.983
2023-04-08,14:55:53,28.073,6.221,96.302,2.653,0.057,0.113,,,28.108,6.144,186.61,2.981
2023-04-08,14:56:03,28.09,6.223,96.269,2.657,0.057,0.113,,,28.126,6.144,185.91,3.015
2023-04-08,14:56:13,28.088,6.222,96.909,2.659,0.057,0.113,,,28.127,6.141,186.37,3.019
2023-04-08,14:56:23,28.087,6.22,97.008,2.647,0.057,0.113,,,28.142,6.145,186.32,3.025
2023-04-08,14:56:33,28.095,6.217,97.305,2.645,0.057,0.113,,,28.155,6.148,185.75,3.065
2023-04-08,14:56:43,28.097,6.218,97.617,2.642,0.057,0.113,,,28.159,6.152,185.48,3.112
2023-04-08,14:56:53,28.097,6.213,97.943,2.656,0.057,0.113,,,28.178,6.153,185.51,3.146
2023-04-08,14:57:00,,,,,,,22.468467,91.872863,,,,
2023-04-08,14:57:03,28.107,6.211,98.2,2.636,0.057,0.114,,,28.171,6.157,185.06,3.175
2023-04-08,14:57:13,28.103,6.216,98.229,2.65,0.057,0.114,,,28.177,6.156,185.39,3.118
2023-04-08,14:57:23,28.104,6.222,97.905,2.639,0.057,0.114,,,28.177,6.158,184.95,3.105
2023-04-08,14:57:33,28.106,6.214,98.591,2.63,0.058,0.114,,,28.183,6.16,185.0,3.149
2023-04-08,14:57:43,28.117,6.212,98.737,2.655,0.057,0.114,,,28.175,6.164,184.67,3.183
2023-04-08,14:57:53,28.113,6.215,98.701,2.641,0.058,0.114,,,28.172,6.165,184.58,3.104
2023-04-08,14:58:03,28.113,6.223,98.383,2.634,0.058,0.115,,,28.171,6.168,184.74,3.079
2023-04-08,14:58:13,28.114,6.214,98.968,2.641,0.058,0.115,,,28.18,6.166,184.42,3.13
2023-04-08,14:58:23,28.116,6.22,98.583,2.643,0.058,0.115,,,28.179,6.168,184.56,3.128
2023-04-08,14:58:33,28.12,6.21,99.302,2.639,0.058,0.115,,,28.178,6.168,184.16,3.118
2023-04-08,14:58:43,28.119,6.208,99.555,2.634,0.058,0.114,,,28.17,6.17,184.44,3.11
2023-04-08,14:58:53,28.118,6.213,99.432,2.64,0.058,0.114,,,28.177,6.171,184.34,3.159
2023-04-08,14:59:00,,,,,,,22.469452,91.872487,,,,
2023-04-08,14:59:03,28.119,6.215,99.403,2.647,0.058,0.115,,,28.169,6.17,184.19,3.125
2023-04-08,14:59:13,28.122,6.221,99.098,2.654,0.058,0.115,,,28.189,6.169,184.28,3.077
2023-04-08,14:59:23,28.126,6.218,99.117,2.649,0.058,0.115,,,28.178,6.17,184.23,3.057
2023-04-08,14:59:33,28.123,6.218,99.395,2.631,0.058,0.115,,,28.191,6.169,184.18,3.027
2023-04-08,14:59:43,28.121,6.215,99.527,2.653,0.058,0.115,,,28.18,6.17,184.12,3.026
2023-04-08,14:59:53,28.123,6.22,99.312,2.648,0.058,0.115,,,28.182,6.17,184.03,3.011
2023-04-08,15:00:03,28.127,6.219,99.528,2.65,0.058,0.115,,,28.185,6.171,184.25,3.031
2023-04-08,15:00:13,28.131,6.221,99.435,2.644,0.058,0.115,,,28.185,6.17,184.29,3.025
2023-04-08,15:00:23,28.13,6.227,99.117,2.636,0.058,0.116,,,28.18,6.171,184.26,3.032
2023-04-08,15:00:33,28.132,6.223,99.554,2.639,0.058,0.116,,,28.19,6.171,184.28,3.034
2023-04-08,15:00:43,28.134,6.226,99.497,2.647,0.058,0.116,,,28.179,6.174,184.1,3.051
2023-04-08,15:00:53,28.135,6.226,99.585,2.655,0.058,0.116,,,28.183,6.177,183.71,3.119
2023-04-08,15:01:00,,,,,,,22.470337,91.872073,,,,
2023-04-08,15:01:03,28.136,6.228,99.433,2.654,0.058,0.116,,,28.188,6.174,183.99,3.05
2023-04-08,15:01:13,28.14,6.23,99.567,2.641,0.058,0.116,,,28.191,6.174,184.48,3.022
2023-04-08,15:01:23,28.143,6.235,99.393,2.652,0.059,0.116,,,28.202,6.176,184.19,3.063
2023-04-08,15:01:33,28.151,6.236,99.215,2.654,0.059,0.117,,,28.195,6.176,184.16,3.052
2023-04-08,15:01:43,28.147,6.231,99.738,2.651,0.059,0.117,,,28.192,6.177,184.06,3.027
2023-04-08,15:01:53,28.149,6.231,99.691,2.651,0.059,0.117,,,28.197,6.178,184.32,3.065
2023-04-08,15:02:03,28.148,6.227,100.2,2.646,0.059,0.117,,,28.19,6.176,184.66,3.081
2023-04-08,15:02:13,28.148,6.214,101.11,2.64,0.059,0.117,,,28.195,6.18,184.37,3.036
2023-04-08,15:02:23,28.154,6.219,100.89,2.641,0.059,0.117,,,28.2,6.179,184.55,3.039
2023-04-08,15:02:33,28.155,6.226,100.37,2.646,0.059,0.117,,,28.194,6.178,183.92,3.027
2023-04-08,15:02:43,28.158,6.22,101.09,2.67,0.059,0.117,,,28.195,6.181,184.3,3.044
2023-04-08,15:02:53,28.156,6.231,100.58,2.652,0.059,0.117,,,28.194,6.181,184.19,3.007
2023-04-08,15:03:00,,,,,,,22.471427,91.8718,,,,
2023-04-08,15:03:03,28.16,6.23,100.73,2.647,0.059,0.117,,,28.204,6.182,184.6,3.021
2023-04-08,15:03:13,28.159,6.225,101.2,2.642,0.059,0.117,,,28.205,6.183,184.17,3.043
2023-04-08,15:03:23,28.165,6.219,101.64,2.648,0.059,0.117,,,28.21,6.183,184.02,3.015
2023-04-08,15:03:33,28.167,6.223,101.52,2.642,0.059,0.118,,,28.205,6.183,184.21,3.0
2023-04-08,15:03:43,28.166,6.224,101.61,2.652,0.059,0.117,,,28.207,6.184,184.21,3.024
2023-04-08,15:03:53,28.172,6.235,101.12,2.645,0.059,0.118,,,28.21,6.186,184.28,3.041
2023-04-08,15:04:03,28.17,6.232,101.49,2.648,0.059,0.118,,,28.214,6.187,184.22,3.063
2023-04-08,15:04:13,28.175,6.244,100.77,2.651,0.059,0.118,,,28.212,6.186,184.35,3.012
2023-04-08,15:04:23,28.179,6.24,101.32,2.643,0.059,0.118,,,28.216,6.188,184.39,3.015
2023-04-08,15:04:33,28.18,6.233,101.87,2.655,0.06,0.118,,,28.22,6.188,184.34,3.034
2023-04-08,15:04:43,28.185,6.234,101.93,2.66,0.06,0.119,,,28.223,6.188,184.24,3.033
2023-04-08,15:04:53,28.184,6.236,101.99,2.652,0.06,0.119,,,28.229,6.19,184.32,3.031
2023-04-08,15:05:00,,,,,,,22.472488,91.871305,,,,
2023-04-08,15:05:03,28.191,6.233,102.39,2.669,0.06,0.119,,,28.23,6.191,184.1,3.015
2023-04-08,15:05:13,28.194,6.242,101.8,2.675,0.06,0.119,,,28.24,6.19,184.57,3.02
2023-04-08,15:05:23,28.209,6.242,102.05,2.68,0.06,0.119,,,28.25,6.193,184.42,3.029
2023-04-08,15:05:33,28.211,6.247,101.84,2.679,0.06,0.119,,,28.246,6.194,184.14,3.014
2023-04-08,15:05:43,28.223,6.266,100.89,2.693,0.06,0.119,,,28.269,6.195,185.04,3.057
2023-04-08,15:05:53,28.221,6.248,102.17,2.674,0.06,0.119,,,28.275,6.199,184.68,3.068
2023-04-08,15:06:03,28.228,6.241,102.71,2.674,0.06,0.119,,,28.284,6.201,184.74,3.126
2023-04-08,15:06:13,28.235,6.236,103.25,2.693,0.06,0.119,,,28.265,6.203,184.45,3.112
2023-04-08,15:06:23,28.243,6.245,102.73,2.673,0.06,0.119,,,28.266,6.205,184.49,3.152
2023-04-08,15:06:33,28.224,6.253,102.36,2.683,0.06,0.119,,,28.282,6.207,184.65,3.116
2023-04-08,15:06:43,28.236,6.246,102.91,2.685,0.06,0.119,,,28.279,6.205,184.58,3.099
2023-04-08,15:06:53,28.235,6.246,103.04,2.66,0.06,0.119,,,28.273,6.206,184.43,3.12
2023-04-08,15:07:00,,,,,,,22.472938,91.870657,,,,
2023-04-08,15:07:03,28.235,6.244,103.18,2.676,0.06,0.119,,,28.272,6.204,183.96,3.086
2023-04-08,15:07:13,28.231,6.247,102.98,2.671,0.06,0.119,,,28.263,6.208,183.65,3.059
2023-04-08,15:07:23,28.227,6.257,102.57,2.678,0.06,0.119,,,28.262,6.203,182.78,3.027
2023-04-08,15:07:33,28.224,6.303,99.863,2.672,0.06,0.119,,,28.261,6.201,184.17,2.984
2023-04-08,15:07:43,28.214,6.343,96.931,2.682,0.06,0.119,,,28.256,6.199,184.29,2.986
2023-04-08,15:07:53,28.225,6.351,95.809,2.676,0.06,0.119,,,28.256,6.202,184.2,2.979
2023-04-08,15:08:03,28.228,6.34,95.978,2.657,0.06,0.119,,,28.256,6.202,183.23,2.971
2023-04-08,15:08:13,28.229,6.327,96.934,2.647,0.06,0.119,,,28.253,6.198,183.31,2.998
2023-04-08,15:08:23,28.221,6.304,98.391,2.659,0.06,0.119,,,28.251,6.198,183.67,2.985
2023-04-08,15:08:33,28.217,6.298,99.047,2.656,0.06,0.119,,,28.251,6.199,183.64,3.007
2023-04-08,15:08:43,28.225,6.28,100.28,2.665,0.06,0.119,,,28.264,6.2,183.1,2.991
2023-04-08,15:08:53,28.229,6.281,100.36,2.661,0.06,0.119,,,28.249,6.199,183.23,2.994
2023-04-08,15:09:00,,,,,,,22.47266,91.869698,,,,
2023-04-08,15:09:03,28.235,6.261,101.74,2.667,0.06,0.119,,,28.25,6.199,183.11,2.996
2023-04-08,15:09:13,28.241,6.268,101.3,2.654,0.06,0.12,,,28.245,6.198,183.24,2.987
2023-04-08,15:09:23,28.223,6.27,101.27,2.661,0.06,0.119,,,28.232,6.198,183.55,2.995
2023-04-08,15:09:33,28.225,6.267,101.4,2.668,0.06,0.12,,,28.249,6.198,183.17,3.02
2023-04-08,15:09:43,28.245,6.264,101.61,2.68,0.06,0.12,,,28.269,6.2,183.23,3.003
2023-04-08,15:09:53,28.256,6.267,101.57,2.695,0.06,0.12,,,28.289,6.202,183.1,3.028
2023-04-08,15:10:03,28.27,6.272,101.47,2.696,0.06,0.119,,,28.289,6.203,183.2,3.036
2023-04-08,15:10:13,28.278,6.269,101.86,2.699,0.06,0.12,,,28.298,6.206,183.15,3.025
2023-04-08,15:10:23,28.286,6.264,102.35,2.715,0.06,0.12,,,28.312,6.21,183.25,3.054
2023-04-08,15:10:33,28.294,6.275,101.99,2.721,0.06,0.12,,,28.327,6.211,183.24,3.078
2023-04-08,15:10:43,28.306,6.283,101.7,2.715,0.06,0.12,,,28.344,6.213,183.23,3.088
2023-04-08,15:10:53,28.316,6.276,102.3,2.726,0.06,0.12,,,28.357,6.215,183.09,3.101
2023-04-08,15:11:00,,,,,,,22.472918,91.868957,,,,
2023-04-08,15:11:03,28.334,6.283,101.99,2.739,0.061,0.121,,,28.372,6.218,182.75,3.113
2023-04-08,15:11:13,28.347,6.286,102.14,2.753,0.061,0.121,,,28.388,6.223,183.1,3.125
2023-04-08,15:11:23,28.36,6.281,102.76,2.767,0.061,0.121,,,28.427,6.227,182.76,3.166
2023-04-08,15:11:33,28.369,6.291,102.41,2.761,0.061,0.122,,,28.447,6.232,182.92,3.164
2023-04-08,15:11:43,28.391,6.296,102.42,2.791,0.061,0.122,,,28.452,6.236,183.0,3.16
2023-04-08,15:11:53,28.405,6.287,103.07,2.791,0.062,0.123,,,28.459,6.241,182.75,3.187
2023-04-08,15:12:03,28.405,6.29,103.28,2.779,0.062,0.123,,,28.547,6.243,182.88,3.224
2023-04-08,15:12:13,28.417,6.29,103.32,2.783,0.062,0.124,,,28.532,6.248,182.72,3.225
2023-04-08,15:12:23,28.42,6.291,103.41,2.788,0.062,0.124,,,28.614,6.253,182.17,3.303
2023-04-08,15:12:33,28.427,6.3,103.16,2.788,0.062,0.124,,,28.614,6.256,182.22,3.284
2023-04-08,15:12:43,28.435,6.305,102.98,2.801,0.062,0.124,,,28.572,6.258,182.62,3.238
2023-04-08,15:12:53,28.438,6.304,103.38,2.809,0.062,0.125,,,28.571,6.258,182.62,3.225
2023-04-08,15:13:00,,,,,,,22.47303,91.868097,,,,
2023-04-08,15:13:03,28.458,6.307,103.33,2.814,0.063,0.125,,,28.597,6.26,182.42,3.235
2023-04-08,15:13:13,28.462,6.31,103.41,2.806,0.063,0.125,,,28.598,6.261,182.53,3.243
2023-04-08,15:13:23,28.454,6.31,103.45,2.816,0.063,0.125,,,28.6,6.263,182.64,3.251
2023-04-08,15:13:33,28.487,6.311,103.57,2.829,0.062,0.125,,,28.605,6.265,182.2,3.259
2023-04-08,15:13:43,28.491,6.319,103.22,2.84,0.062,0.125,,,28.599,6.267,182.78,3.236
2023-04-08,15:13:53,28.491,6.32,103.35,2.841,0.062,0.125,,,28.6,6.268,182.5,3.246
2023-04-08,15:14:03,28.508,6.319,103.8,2.826,0.062,0.125,,,28.624,6.27,182.82,3.27
2023-04-08,15:14:13,28.503,6.314,103.99,2.846,0.063,0.125,,,28.615,6.273,182.49,3.25
2023-04-08,15:14:23,28.523,6.327,103.59,2.86,0.063,0.125,,,28.645,6.273,182.88,3.28
2023-04-08,15:14:33,28.525,6.319,104.25,2.849,0.063,0.125,,,28.629,6.274,182.71,3.256
2023-04-08,15:14:43,28.524,6.321,104.37,2.868,0.063,0.125,,,28.638,6.274,182.5,3.276
2023-04-08,15:14:53,28.539,6.327,104.11,2.859,0.063,0.125,,,28.64,6.277,182.65,3.276
2023-04-08,15:15:00,,,,,,,22.472877,91.867455,,,,
2023-04-08,15:15:03,28.537,6.335,103.98,2.861,0.063,0.126,,,28.641,6.278,182.91,3.281
2023-04-08,15:15:13,28.55,6.325,104.69,2.862,0.063,0.125,,,28.641,6.28,182.93,3.272
2023-04-08,15:15:23,28.554,6.327,104.72,2.875,0.063,0.125,,,28.653,6.281,182.46,3.303
2023-04-08,15:15:33,28.555,6.326,104.98,2.871,0.063,0.125,,,28.653,6.284,182.67,3.286
2023-04-08,15:15:43,28.564,6.327,105.13,2.887,0.063,0.125,,,28.671,6.286,182.29,3.301
2023-04-08,15:15:53,28.579,6.329,105.29,2.89,0.063,0.125,,,28.68,6.288,181.91,3.323
2023-04-08,15:16:03,28.583,6.33,105.32,2.892,0.063,0.125,,,28.666,6.289,182.0,3.291
2023-04-08,15:16:13,28.575,6.327,105.57,2.873,0.063,0.125,,,28.686,6.292,181.78,3.311
2023-04-08,15:16:23,28.604,6.344,104.79,2.897,0.063,0.126,,,28.676,6.293,181.7,3.306
2023-04-08,15:16:33,28.608,6.335,105.57,2.909,0.063,0.126,,,28.692,6.295,181.43,3.336
2023-04-08,15:16:43,28.616,6.343,105.38,2.927,0.063,0.126,,,28.701,6.296,181.38,3.335
2023-04-08,15:16:53,28.618,6.344,105.45,2.926,0.063,0.126,,,28.697,6.299,181.3,3.319
2023-04-08,15:17:00,,,,,,,22.47259,91.866817,,,,
2023-04-08,15:17:03,28.624,6.344,105.47,2.929,0.063,0.126,,,28.702,6.299,181.25,3.337
2023-04-08,15:17:13,28.622,6.343,105.78,2.907,0.063,0.126,,,28.721,6.303,181.42,3.354
2023-04-08,15:17:23,28.629,6.344,105.98,2.935,0.063,0.127,,,28.715,6.303,181.48,3.335
2023-04-08,15:17:33,28.637,6.353,105.42,2.936,0.063,0.127,,,28.709,6.304,181.3,3.337
2023-04-08,15:17:43,28.634,6.346,106.12,2.925,0.063,0.127,,,28.715,6.304,181.37,3.332
2023-04-08,15:17:53,28.641,6.348,106.05,2.922,0.063,0.127,,,28.715,6.304,181.32,3.333
2023-04-08,15:18:03,28.641,6.349,106.3,2.941,0.063,0.126,,,28.717,6.305,181.53,3.338
2023-04-08,15:18:13,28.641,6.357,106.04,2.936,0.063,0.126,,,28.712,6.306,181.45,3.343
2023-04-08,15:18:23,28.639,6.363,105.9,2.926,0.063,0.126,,,28.724,6.307,181.49,3.367
2023-04-08,15:18:33,28.643,6.357,106.27,2.922,0.063,0.126,,,28.719,6.308,181.65,3.354
2023-04-08,15:18:43,28.646,6.356,106.59,2.934,0.063,0.126,,,28.713,6.309,181.76,3.352
2023-04-08,15:18:53,28.648,6.354,106.81,2.917,0.063,0.126,,,28.707,6.31,181.62,3.357
2023-04-08,15:19:00,,,,,,,22.472308,91.866152,,,,
2023-04-08,15:19:03,28.65,6.356,106.91,2.927,0.063,0.126,,,28.708,6.309,181.58,3.341
2023-04-08,15:19:13,28.648,6.359,106.91,2.933,0.063,0.126,,,28.705,6.311,181.4,3.329
2023-04-08,15:19:23,28.646,6.352,107.59,2.943,0.063,0.127,,,28.703,6.309,180.96,3.315
2023-04-08,15:19:33,28.643,6.349,107.78,2.917,0.063,0.126,,,28.719,6.31,181.59,3.346
2023-04-08,15:19:43,28.646,6.355,107.57,2.928,0.063,0.126,,,28.709,6.311,181.27,3.337
2023-04-08,15:19:53,28.646,6.361,107.35,2.925,0.063,0.126,,,28.714,6.311,181.8,3.323
2023-04-08,15:20:03,28.65,6.364,107.26,2.942,0.063,0.126,,,28.72,6.311,181.76,3.343
2023-04-08,15:20:13,28.65,6.358,107.89,2.937,0.063,0.126,,,28.711,6.312,181.86,3.335
2023-04-08,15:20:23,28.655,6.359,107.85,2.946,0.063,0.126,,,28.72,6.312,181.86,3.343
2023-04-08,15:20:33,28.663,6.358,108.09,2.933,0.063,0.126,,,28.724,6.313,182.01,3.327
2023-04-08,15:20:43,28.668,6.359,108.21,2.947,0.063,0.126,,,28.736,6.315,181.89,3.343
2023-04-08,15:20:53,28.67,6.361,108.27,2.947,0.063,0.126,,,28.756,6.316,181.93,3.364
2023-04-08,15:21:00,,,,,,,22.471902,91.865477,,,,
2023-04-08,15:21:03,28.685,6.354,108.88,2.947,0.063,0.126,,,28.747,6.317,181.82,3.355
2023-04-08,15:21:13,28.69,6.355,108.87,2.974,0.063,0.126,,,28.756,6.318,181.86,3.356
2023-04-08,15:21:23,28.706,6.358,109.1,2.973,0.063,0.126,,,28.795,6.323,181.93,3.432
2023-04-08,15:21:33,28.709,6.366,108.68,2.98,0.063,0.127,,,28.802,6.323,181.51,3.419
2023-04-08,15:21:43,28.72,6.358,109.18,2.968,0.063,0.127,,,28.809,6.327,181.73,3.442
2023-04-08,15:21:53,28.726,6.368,108.95,2.969,0.063,0.127,,,28.825,6.329,181.86,3.446
2023-04-08,15:22:03,28.741,6.373,108.77,2.993,0.063,0.127,,,28.819,6.329,181.84,3.423
2023-04-08,15:22:13,28.746,6.367,109.44,2.995,0.063,0.126,,,28.799,6.331,181.7,3.375
2023-04-08,15:22:23,28.744,6.373,109.27,2.995,0.063,0.126,,,28.82,6.333,182.08,3.394
2023-04-08,15:22:33,28.755,6.374,109.39,3.011,0.063,0.127,,,28.813,6.335,181.72,3.417
2023-04-08,15:22:43,28.756,6.376,109.45,3.003,0.063,0.127,,,28.8,6.335,181.86,3.389
2023-04-08,15:22:53,28.754,6.376,109.53,2.98,0.063,0.127,,,28.812,6.339,181.62,3.394
2023-04-08,15:23:00,,,,,,,22.4715,91.864803,,,,
2023-04-08,15:23:03,28.759,6.37,109.95,2.994,0.063,0.127,,,28.816,6.337,181.59,3.396
2023-04-08,15:23:13,28.761,6.368,110.21,3.006,0.063,0.127,,,28.815,6.337,182.23,3.414
2023-04-08,15:23:23,28.773,6.367,110.49,3.007,0.063,0.127,,,28.809,6.338,182.11,3.376
2023-04-08,15:23:33,28.765,6.367,110.6,2.998,0.063,0.127,,,28.806,6.339,182.09,3.401
2023-04-08,15:23:43,28.756,6.378,109.8,2.991,0.063,0.127,,,28.811,6.339,182.19,3.394
2023-04-08,15:23:53,28.764,6.376,110.13,3.003,0.063,0.127,,,28.828,6.341,181.57,3.412
2023-04-08,15:24:03,28.766,6.373,110.31,2.993,0.063,0.127,,,28.825,6.341,181.7,3.407
2023-04-08,15:24:13,28.772,6.382,109.87,3.005,0.063,0.127,,,28.833,6.343,181.68,3.415
2023-04-08,15:24:23,28.775,6.383,110.09,3.008,0.063,0.127,,,28.83,6.343,182.12,3.405
2023-04-08,15:24:33,28.777,6.375,110.65,3.011,0.063,0.127,,,28.832,6.343,182.17,3.399
2023-04-08,15:24:43,28.778,6.373,110.81,3.012,0.063,0.127,,,28.828,6.344,182.33,3.408
2023-04-08,15:24:53,28.78,6.368,111.25,2.99,0.063,0.127,,,28.835,6.345,182.37,3.415
2023-04-08,15:25:00,,,,,,,22.471047,91.864125,,,,
2023-04-08,15:25:03,28.785,6.373,110.92,3.006,0.063,0.127,,,28.845,6.346,182.18,3.415
2023-04-08,15:25:13,28.783,6.372,110.93,3.009,0.063,0.127,,,28.844,6.346,182.34,3.419
2023-04-08,15:25:23,28.786,6.376,110.82,3.004,0.063,0.127,,,28.848,6.347,182.32,3.442
2023-04-08,15:25:33,28.79,6.367,111.55,3.001,0.064,0.128,,,28.849,6.35,182.47,3.428
2023-04-08,15:25:43,28.796,6.385,110.52,3.017,0.064,0.128,,,28.849,6.35,182.21,3.432
2023-04-08,15:25:53,28.798,6.38,110.88,3.032,0.064,0.128,,,28.852,6.35,182.7,3.439
2023-04-08,15:26:03,28.802,6.38,110.98,3.023,0.064,0.128,,,28.858,6.349,182.99,3.411
2023-04-08,15:26:13,28.815,6.385,110.91,3.019,0.064,0.128,,,28.889,6.352,182.67,3.445
2023-04-08,15:26:23,28.823,6.386,110.91,3.044,0.064,0.128,,,28.901,6.354,182.75,3.482
2023-04-08,15:26:33,28.836,6.382,111.47,3.043,0.064,0.129,,,28.922,6.357,182.92,3.502
2023-04-08,15:26:43,28.859,6.386,111.43,3.07,0.064,0.128,,,28.938,6.358,182.66,3.517
2023-04-08,15:26:53,28.869,6.389,111.46,3.083,0.064,0.128,,,28.934,6.364,182.9,3.505
2023-04-08,15:27:00,,,,,,,22.47053,91.863533,,,,
