Date,Time,Temp. (Deg.C),pH,Redox (mV),DO (mg/L),Salinity (g/L),Con. (mS/cm),Latitude (DD),Longitude (DD),Temp. (Deg.C) at surface,pH at Surface,Redox (mV) at surface,DO (mg/L) at surface)
2023-04-08,15:27:03,28.867,6.398,111.01,3.071,0.064,0.128,,,28.948,6.365,182.64,3.492
2023-04-08,15:27:13,28.878,6.4,111.04,3.075,0.064,0.128,,,28.944,6.363,182.54,3.489
2023-04-08,15:27:23,28.884,6.4,111.12,3.076,0.064,0.128,,,28.96,6.363,182.72,3.493
2023-04-08,15:27:33,28.895,6.398,111.4,3.087,0.064,0.129,,,28.963,6.363,182.97,3.487
2023-04-08,15:27:43,28.903,6.408,110.98,3.099,0.064,0.129,,,28.964,6.363,183.44,3.484
2023-04-08,15:27:53,28.902,6.404,111.23,3.086,0.064,0.129,,,28.97,6.366,183.56,3.572
2023-04-08,15:28:03,28.909,6.405,111.31,3.084,0.064,0.129,,,28.972,6.369,182.65,3.668
2023-04-08,15:28:13,28.913,6.411,111.03,3.102,0.064,0.129,,,28.973,6.368,182.66,3.514
2023-04-08,15:28:23,28.918,6.404,111.47,3.082,0.064,0.129,,,28.98,6.367,183.0,3.511
2023-04-08,15:28:33,28.919,6.402,111.68,3.118,0.064,0.129,,,28.979,6.368,182.83,3.504
2023-04-08,15:28:43,28.925,6.405,111.6,3.094,0.064,0.13,,,28.986,6.372,183.39,3.498
2023-04-08,15:28:53,28.931,6.406,111.65,3.094,0.064,0.13,,,28.983,6.373,183.33,3.498
2023-04-08,15:29:00,,,,,,,22.470053,91.862893,,,,
2023-04-08,15:29:03,28.934,6.407,111.63,3.098,0.064,0.129,,,28.986,6.378,183.2,3.503
2023-04-08,15:29:13,28.935,6.411,111.55,3.093,0.064,0.129,,,28.988,6.378,183.21,3.519
2023-04-08,15:29:23,28.936,6.412,111.57,3.096,0.064,0.129,,,28.981,6.378,183.46,3.504
2023-04-08,15:29:33,28.937,6.408,111.89,3.096,0.064,0.129,,,28.986,6.38,183.29,3.506
2023-04-08,15:29:43,28.941,6.414,111.49,3.086,0.064,0.129,,,28.991,6.383,183.0,3.51
2023-04-08,15:29:53,28.94,6.408,111.8,3.108,0.064,0.129,,,28.988,6.383,182.98,3.519
2023-04-08,15:30:03,28.94,6.414,111.58,3.086,0.064,0.129,,,29.006,6.385,183.41,3.525
2023-04-08,15:30:13,28.947,6.405,112.13,3.117,0.064,0.129,,,28.998,6.387,183.32,3.517
2023-04-08,15:30:23,28.949,6.406,112.27,3.097,0.064,0.129,,,28.994,6.39,183.35,3.507
2023-04-08,15:30:33,28.945,6.403,112.42,3.117,0.064,0.129,,,28.988,6.389,183.61,3.488
2023-04-08,15:30:43,28.945,6.411,112.08,3.076,0.064,0.129,,,28.995,6.389,183.64,3.495
2023-04-08,15:30:53,28.951,6.406,112.44,3.103,0.064,0.129,,,29.006,6.389,183.78,3.506
2023-04-08,15:31:00,,,,,,,22.46944,91.862298,,,,
2023-04-08,15:31:03,28.963,6.406,112.63,3.098,0.064,0.13,,,29.012,6.39,183.65,3.51
2023-04-08,15:31:13,28.965,6.416,112.1,3.103,0.064,0.13,,,29.018,6.393,183.69,3.531
2023-04-08,15:31:23,28.969,6.412,112.41,3.098,0.064,0.13,,,29.03,6.394,183.71,3.523
2023-04-08,15:31:33,28.975,6.41,112.58,3.134,0.064,0.13,,,29.031,6.395,183.51,3.521
2023-04-08,15:31:43,28.976,6.418,112.2,3.11,0.064,0.13,,,29.026,6.396,183.41,3.525
2023-04-08,15:31:53,28.98,6.411,112.61,3.12,0.064,0.13,,,29.04,6.397,183.49,3.547
2023-04-08,15:32:03,28.979,6.418,112.31,3.116,0.064,0.13,,,29.031,6.397,183.65,3.513
2023-04-08,15:32:13,28.98,6.414,112.63,3.096,0.064,0.129,,,29.035,6.398,183.62,3.506
2023-04-08,15:32:23,28.99,6.418,112.59,3.115,0.064,0.129,,,29.052,6.399,183.62,3.529
2023-04-08,15:32:33,28.991,6.415,112.72,3.123,0.064,0.129,,,29.043,6.399,183.68,3.532
2023-04-08,15:32:43,28.994,6.41,113.08,3.109,0.064,0.129,,,29.052,6.398,183.69,3.529
2023-04-08,15:32:53,28.997,6.415,112.84,3.129,0.064,0.129,,,29.053,6.399,183.65,3.529
2023-04-08,15:33:00,,,,,,,22.46882,91.861622,,,,
2023-04-08,15:33:03,29.005,6.413,113.14,3.121,0.064,0.129,,,29.05,6.399,183.51,3.532
2023-04-08,15:33:13,29.006,6.409,113.5,3.119,0.064,0.13,,,29.078,6.399,183.58,3.56
2023-04-08,15:33:23,29.017,6.414,113.32,3.15,0.064,0.129,,,29.072,6.401,183.74,3.546
2023-04-08,15:33:33,29.013,6.408,113.69,3.111,0.064,0.129,,,29.07,6.401,183.56,3.542
2023-04-08,15:33:43,29.023,6.414,113.39,3.128,0.064,0.13,,,29.075,6.401,183.78,3.536
2023-04-08,15:33:53,29.026,6.405,114.05,3.134,0.064,0.13,,,29.084,6.402,183.55,3.534
2023-04-08,15:34:03,29.03,6.415,113.59,3.141,0.064,0.13,,,29.086,6.403,183.37,3.559
2023-04-08,15:34:13,29.038,6.419,113.45,3.128,0.065,0.13,,,29.098,6.403,183.75,3.549
2023-04-08,15:34:23,29.044,6.421,113.4,3.121,0.065,0.131,,,29.101,6.406,183.56,3.56
2023-04-08,15:34:33,29.037,6.426,113.16,3.144,0.065,0.131,,,29.113,6.407,183.41,3.567
2023-04-08,15:34:43,29.048,6.42,113.64,3.146,0.065,0.131,,,29.109,6.408,183.49,3.556
2023-04-08,15:34:53,29.055,6.422,113.56,3.143,0.065,0.13,,,29.109,6.409,183.37,3.555
2023-04-08,15:35:00,,,,,,,22.468278,91.860802,,,,
2023-04-08,15:35:03,29.055,6.417,113.86,3.13,0.065,0.131,,,29.124,6.41,183.26,3.578
2023-04-08,15:35:13,29.064,6.419,113.88,3.158,0.065,0.131,,,29.135,6.412,183.12,3.581
2023-04-08,15:35:23,29.061,6.418,114.06,3.139,0.065,0.131,,,29.137,6.413,183.1,3.576
2023-04-08,15:35:33,29.079,6.417,114.11,3.153,0.065,0.131,,,29.126,6.414,183.04,3.578
2023-04-08,15:35:43,29.07,6.423,113.92,3.145,0.065,0.131,,,29.145,6.415,182.76,3.582
2023-04-08,15:35:53,29.073,6.423,114.07,3.139,0.065,0.131,,,29.135,6.415,182.94,3.56
2023-04-08,15:36:03,29.062,6.415,114.42,3.121,0.065,0.131,,,29.124,6.416,182.72,3.558
2023-04-08,15:36:13,29.083,6.414,114.54,3.147,0.065,0.131,,,29.143,6.416,182.81,3.568
2023-04-08,15:36:23,29.096,6.425,113.89,3.144,0.065,0.131,,,29.148,6.418,182.6,3.577
2023-04-08,15:36:33,29.1,6.419,114.47,3.145,0.065,0.132,,,29.154,6.42,182.65,3.568
2023-04-08,15:36:43,29.101,6.421,114.55,3.131,0.065,0.131,,,29.15,6.421,182.71,3.572
2023-04-08,15:36:53,29.098,6.415,114.93,3.157,0.065,0.132,,,29.151,6.422,182.72,3.561
2023-04-08,15:37:00,,,,,,,22.467727,91.859965,,,,
2023-04-08,15:37:03,29.106,6.418,114.78,3.158,0.065,0.132,,,29.159,6.422,182.78,3.588
2023-04-08,15:37:13,29.111,6.422,114.62,3.137,0.065,0.132,,,29.17,6.424,182.75,3.572
2023-04-08,15:37:23,29.107,6.422,114.6,3.149,0.065,0.132,,,29.174,6.425,182.74,3.577
2023-04-08,15:37:33,29.113,6.432,113.93,3.128,0.065,0.132,,,29.155,6.427,182.58,3.56
2023-04-08,15:37:43,29.102,6.424,114.55,3.126,0.065,0.132,,,29.177,6.427,182.79,3.563
2023-04-08,15:37:53,29.104,6.423,114.66,3.139,0.065,0.132,,,29.152,6.423,182.89,3.558
2023-04-08,15:38:03,29.102,6.424,114.63,3.132,0.065,0.132,,,29.144,6.424,182.52,3.548
2023-04-08,15:38:13,29.097,6.419,114.82,3.133,0.065,0.132,,,29.138,6.424,182.87,3.533
2023-04-08,15:38:23,29.099,6.425,114.49,3.131,0.065,0.132,,,29.155,6.425,182.83,3.538
2023-04-08,15:38:33,29.101,6.421,114.8,3.126,0.065,0.132,,,29.176,6.428,182.61,3.541
2023-04-08,15:38:43,29.113,6.426,114.55,3.145,0.065,0.132,,,29.154,6.43,182.55,3.545
2023-04-08,15:38:53,29.103,6.428,114.51,3.137,0.065,0.132,,,29.145,6.43,182.48,3.53
2023-04-08,15:39:00,,,,,,,22.467385,91.859,,,,
2023-04-08,15:39:03,29.11,6.422,114.78,3.128,0.066,0.132,,,29.157,6.429,182.37,3.525
2023-04-08,15:39:13,29.122,6.426,114.75,3.141,0.066,0.133,,,29.161,6.429,182.75,3.555
2023-04-08,15:39:23,29.123,6.425,114.76,3.143,0.066,0.133,,,29.177,6.427,182.97,3.558
2023-04-08,15:39:33,29.149,6.427,114.61,3.147,0.066,0.133,,,29.199,6.429,182.97,3.567
2023-04-08,15:39:43,29.152,6.429,114.74,3.142,0.066,0.133,,,29.189,6.429,183.1,3.557
2023-04-08,15:39:53,29.151,6.429,114.77,3.15,0.066,0.133,,,29.188,6.428,183.01,3.545
2023-04-08,15:40:03,29.157,6.425,115.01,3.152,0.066,0.134,,,29.206,6.428,183.12,3.548
2023-04-08,15:40:13,29.166,6.428,114.94,3.147,0.066,0.134,,,29.206,6.426,183.23,3.552
2023-04-08,15:40:23,29.17,6.43,114.95,3.143,0.066,0.134,,,29.201,6.43,183.21,3.549
2023-04-08,15:40:33,29.164,6.435,114.69,3.146,0.066,0.134,,,29.207,6.428,183.3,3.553
2023-04-08,15:40:43,29.165,6.433,114.86,3.148,0.067,0.135,,,29.205,6.43,183.15,3.541
2023-04-08,15:40:53,29.163,6.43,115.03,3.12,0.067,0.135,,,29.204,6.433,182.91,3.53
2023-04-08,15:41:00,,,,,,,22.466723,91.858235,,,,
2023-04-08,15:41:03,29.165,6.44,114.48,3.144,0.066,0.134,,,29.207,6.437,182.74,3.551
2023-04-08,15:41:13,29.154,6.434,114.81,3.119,0.066,0.134,,,29.194,6.436,182.98,3.522
2023-04-08,15:41:23,29.158,6.434,114.68,3.139,0.067,0.135,,,29.192,6.437,182.67,3.539
2023-04-08,15:41:33,29.157,6.435,114.69,3.126,0.067,0.134,,,29.201,6.442,182.49,3.531
2023-04-08,15:41:43,29.159,6.44,114.19,3.142,0.067,0.135,,,29.194,6.442,182.24,3.525
2023-04-08,15:41:53,29.158,6.429,114.69,3.131,0.067,0.135,,,29.194,6.444,182.64,3.54
2023-04-08,15:42:03,29.155,6.434,114.26,3.11,0.067,0.134,,,29.186,6.436,182.86,3.504
2023-04-08,15:42:13,29.126,6.429,114.23,3.104,0.066,0.134,,,29.143,6.432,183.02,3.484
2023-04-08,15:42:23,29.136,6.433,113.93,3.118,0.066,0.134,,,29.164,6.429,183.14,3.494
2023-04-08,15:42:33,29.153,6.428,114.1,3.136,0.067,0.134,,,29.168,6.43,183.37,3.509
2023-04-08,15:42:43,29.153,6.434,113.86,3.137,0.067,0.135,,,29.191,6.43,183.28,3.491
2023-04-08,15:42:53,29.166,6.436,113.7,3.127,0.067,0.135,,,29.171,6.427,183.36,3.48
2023-04-08,15:43:00,,,,,,,22.465897,91.857112,,,,
2023-04-08,15:43:03,29.177,6.434,113.98,3.129,0.067,0.135,,,29.233,6.432,183.21,3.518
2023-04-08,15:43:13,29.214,6.436,114.01,3.135,0.067,0.136,,,29.228,6.432,183.21,3.523
2023-04-08,15:43:23,29.22,6.435,114.33,3.134,0.067,0.136,,,29.259,6.436,183.05,3.524
2023-04-08,15:43:33,29.222,6.448,113.69,3.155,0.067,0.136,,,29.248,6.438,182.69,3.526
2023-04-08,15:43:43,29.218,6.449,113.68,3.137,0.067,0.136,,,29.219,6.438,182.79,3.513
2023-04-08,15:43:53,29.233,6.454,113.64,3.143,0.067,0.137,,,29.273,6.438,182.71,3.536
2023-04-08,15:44:03,29.259,6.445,114.29,3.161,0.068,0.137,,,29.299,6.441,182.33,3.548
2023-04-08,15:44:13,29.27,6.447,114.27,3.138,0.068,0.137,,,29.3,6.443,182.33,3.541
2023-04-08,15:44:23,29.269,6.449,114.32,3.13,0.068,0.138,,,29.304,6.443,182.36,3.526
2023-04-08,15:44:33,29.263,6.448,114.39,3.142,0.068,0.138,,,29.27,6.441,182.3,3.495
2023-04-08,15:44:43,29.212,6.444,114.69,3.114,0.068,0.138,,,29.245,6.44,182.41,3.487
2023-04-08,15:44:53,29.257,6.446,114.23,3.117,0.068,0.138,,,29.24,6.435,182.26,3.489
2023-04-08,15:45:00,,,,,,,22.46515,91.856267,,,,
2023-04-08,15:45:03,29.267,6.447,114.22,3.142,0.068,0.138,,,29.3,6.438,181.93,3.519
2023-04-08,15:45:13,29.264,6.455,113.79,3.119,0.068,0.138,,,29.25,6.439,181.71,3.501
2023-04-08,15:45:23,29.246,6.454,113.76,3.119,0.069,0.139,,,29.333,6.44,181.68,3.52
2023-04-08,15:45:33,29.307,6.451,114.2,3.133,0.068,0.139,,,29.35,6.442,182.18,3.522
2023-04-08,15:45:43,29.311,6.455,114.23,3.14,0.069,0.139,,,29.351,6.446,182.1,3.533
2023-04-08,15:45:53,29.31,6.453,114.73,3.147,0.069,0.139,,,29.365,6.447,182.27,3.53
2023-04-08,15:46:03,29.321,6.462,114.13,3.143,0.069,0.14,,,29.365,6.451,182.26,3.542
2023-04-08,15:46:13,29.329,6.463,114.09,3.121,0.069,0.139,,,29.385,6.452,182.42,3.54
2023-04-08,15:46:23,29.33,6.462,114.39,3.118,0.069,0.14,,,29.389,6.454,182.38,3.537
2023-04-08,15:46:33,29.328,6.463,114.4,3.134,0.069,0.14,,,29.397,6.456,182.46,3.537
2023-04-08,15:46:43,29.33,6.463,114.39,3.131,0.069,0.14,,,29.399,6.458,182.58,3.535
2023-04-08,15:46:53,29.335,6.465,114.37,3.139,0.069,0.14,,,29.395,6.458,182.4,3.518
2023-04-08,15:47:00,,,,,,,22.464793,91.85577,,,,
2023-04-08,15:47:03,29.337,6.469,114.09,3.117,0.069,0.141,,,29.407,6.46,182.36,3.561
2023-04-08,15:47:13,29.341,6.466,114.41,3.143,0.07,0.141,,,29.404,6.462,182.49,3.549
2023-04-08,15:47:23,29.346,6.459,114.76,3.136,0.07,0.141,,,29.399,6.46,182.54,3.517
2023-04-08,15:47:33,29.345,6.467,114.46,3.111,0.07,0.141,,,29.405,6.462,182.33,3.533
2023-04-08,15:47:43,29.346,6.472,114.06,3.12,0.069,0.141,,,29.413,6.464,182.37,3.517
2023-04-08,15:47:53,29.349,6.472,113.97,3.111,0.07,0.141,,,29.413,6.465,182.24,3.509
2023-04-08,15:48:03,29.356,6.475,113.91,3.107,0.07,0.141,,,29.416,6.466,182.36,3.514
2023-04-08,15:48:13,29.351,6.473,114.22,3.125,0.07,0.141,,,29.412,6.468,182.29,3.526
2023-04-08,15:48:23,29.354,6.465,114.49,3.125,0.07,0.141,,,29.414,6.47,182.03,3.51
2023-04-08,15:48:33,29.354,6.463,114.76,3.123,0.07,0.141,,,29.424,6.471,182.2,3.527
2023-04-08,15:48:43,29.354,6.47,114.53,3.093,0.07,0.141,,,29.415,6.472,182.11,3.516
2023-04-08,15:48:53,29.36,6.474,114.19,3.12,0.07,0.141,,,29.423,6.472,182.01,3.512
2023-04-08,15:49:00,,,,,,,22.464185,91.855623,,,,
2023-04-08,15:49:03,29.359,6.471,114.38,3.116,0.07,0.141,,,29.429,6.472,182.01,3.519
2023-04-08,15:49:13,29.364,6.466,114.77,3.095,0.07,0.141,,,29.415,6.472,181.9,3.502
2023-04-08,15:49:23,29.364,6.462,114.75,3.097,0.07,0.142,,,29.431,6.474,181.95,3.508
2023-04-08,15:49:33,29.365,6.468,114.63,3.099,0.07,0.142,,,29.427,6.474,181.96,3.506
2023-04-08,15:49:43,29.367,6.468,114.67,3.104,0.07,0.142,,,29.438,6.474,181.98,3.513
2023-04-08,15:49:53,29.374,6.467,114.76,3.118,0.07,0.142,,,29.428,6.474,181.86,3.502
2023-04-08,15:50:03,29.374,6.463,115.04,3.113,0.07,0.142,,,29.429,6.475,181.91,3.497
2023-04-08,15:50:13,29.375,6.463,115.14,3.103,0.07,0.142,,,29.441,6.476,182.01,3.51
2023-04-08,15:50:23,29.373,6.457,115.44,3.096,0.07,0.142,,,29.432,6.476,181.78,3.524
2023-04-08,15:50:33,29.374,6.457,115.52,3.11,0.07,0.142,,,29.439,6.477,181.86,3.514
2023-04-08,15:50:43,29.374,6.453,115.86,3.101,0.07,0.142,,,29.438,6.478,181.72,3.51
2023-04-08,15:50:53,29.379,6.459,115.36,3.103,0.07,0.143,,,29.441,6.478,181.52,3.524
2023-04-08,15:51:00,,,,,,,22.463555,91.855667,,,,
2023-04-08,15:51:03,29.376,6.457,115.55,3.09,0.07,0.143,,,29.423,6.479,181.77,3.485
2023-04-08,15:51:13,29.379,6.458,115.53,3.098,0.07,0.142,,,29.439,6.477,181.59,3.48
2023-04-08,15:51:23,29.38,6.462,115.22,3.099,0.07,0.142,,,29.434,6.478,181.47,3.482
2023-04-08,15:51:33,29.381,6.465,115.2,3.086,0.07,0.143,,,29.438,6.478,181.76,3.491
2023-04-08,15:51:43,29.378,6.463,115.31,3.097,0.07,0.143,,,29.432,6.48,181.66,3.494
2023-04-08,15:51:53,29.378,6.463,115.39,3.092,0.07,0.143,,,29.444,6.48,181.59,3.49
2023-04-08,15:52:03,29.378,6.46,115.6,3.1,0.07,0.143,,,29.437,6.481,181.44,3.503
2023-04-08,15:52:13,29.383,6.461,115.6,3.107,0.07,0.143,,,29.436,6.483,181.43,3.492
2023-04-08,15:52:23,29.386,6.456,115.81,3.084,0.07,0.143,,,29.45,6.484,181.12,3.499
2023-04-08,15:52:33,29.391,6.456,116.04,3.115,0.07,0.143,,,29.453,6.485,181.19,3.518
2023-04-08,15:52:43,29.39,6.463,115.59,3.077,0.07,0.143,,,29.441,6.488,180.88,3.483
2023-04-08,15:52:53,29.388,6.453,116.19,3.082,0.071,0.143,,,29.44,6.488,181.03,3.486
2023-04-08,15:53:00,,,,,,,22.462925,91.85599,,,,
2023-04-08,15:53:03,29.389,6.455,116.1,3.094,0.071,0.143,,,29.445,6.49,181.04,3.48
2023-04-08,15:53:13,29.392,6.459,115.79,3.085,0.071,0.143,,,29.448,6.491,180.77,3.492
2023-04-08,15:53:23,29.392,6.458,115.97,3.103,0.071,0.143,,,29.457,6.492,180.87,3.493
2023-04-08,15:53:33,29.392,6.462,115.77,3.068,0.071,0.143,,,29.458,6.492,180.9,3.471
2023-04-08,15:53:43,29.396,6.464,115.69,3.076,0.071,0.143,,,29.456,6.49,180.98,3.495
2023-04-08,15:53:53,29.394,6.466,115.71,3.078,0.071,0.143,,,29.461,6.49,180.88,3.473
2023-04-08,15:54:03,29.394,6.468,115.58,3.077,0.071,0.143,,,29.447,6.489,180.92,3.468
2023-04-08,15:54:13,29.396,6.469,115.51,3.094,0.071,0.143,,,29.44,6.489,180.91,3.456
2023-04-08,15:54:23,29.396,6.467,115.6,3.07,0.071,0.143,,,29.454,6.49,180.89,3.48
2023-04-08,15:54:33,29.396,6.468,115.67,3.068,0.071,0.144,,,29.457,6.489,181.07,3.463
2023-04-08,15:54:43,29.4,6.473,115.23,3.077,0.071,0.144,,,29.464,6.49,180.93,3.472
2023-04-08,15:54:53,29.4,6.469,115.62,3.078,0.071,0.144,,,29.458,6.491,180.92,3.471
2023-04-08,15:55:00,,,,,,,22.462278,91.856397,,,,
2023-04-08,15:55:03,29.401,6.464,115.92,3.068,0.071,0.144,,,29.455,6.49,180.94,3.487
2023-04-08,15:55:13,29.4,6.462,116.04,3.062,0.071,0.144,,,29.461,6.491,180.95,3.471
2023-04-08,15:55:23,29.401,6.464,116.05,3.049,0.071,0.144,,,29.46,6.489,180.92,3.464
2023-04-08,15:55:33,29.401,6.465,115.97,3.078,0.071,0.144,,,29.454,6.488,180.94,3.456
2023-04-08,15:55:43,29.401,6.466,115.91,3.067,0.071,0.144,,,29.458,6.487,180.96,3.464
2023-04-08,15:55:53,29.402,6.465,115.96,3.064,0.071,0.145,,,29.458,6.488,180.85,3.472
2023-04-08,15:56:03,29.403,6.466,115.94,3.056,0.071,0.144,,,29.459,6.49,180.99,3.479
2023-04-08,15:56:13,29.405,6.464,116.16,3.055,0.071,0.144,,,29.457,6.489,180.97,3.465
2023-04-08,15:56:23,29.406,6.459,116.42,3.055,0.071,0.144,,,29.462,6.49,180.76,3.494
2023-04-08,15:56:33,29.405,6.466,116.17,3.048,0.071,0.144,,,29.462,6.491,180.88,3.466
2023-04-08,15:56:43,29.401,6.462,116.33,3.053,0.071,0.144,,,29.461,6.492,180.62,3.452
2023-04-08,15:56:53,29.403,6.464,116.25,3.05,0.071,0.144,,,29.461,6.494,180.43,3.452
2023-04-08,15:57:00,,,,,,,22.461577,91.856723,,,,
2023-04-08,15:57:03,29.404,6.466,116.06,3.061,0.071,0.144,,,29.459,6.493,180.59,3.45
2023-04-08,15:57:13,29.408,6.463,116.29,3.047,0.071,0.144,,,29.462,6.494,180.48,3.459
2023-04-08,15:57:23,29.411,6.466,116.24,3.058,0.071,0.144,,,29.46,6.494,180.48,3.432
2023-04-08,15:57:33,29.407,6.466,116.22,3.052,0.071,0.144,,,29.454,6.492,180.65,3.435
2023-04-08,15:57:43,29.41,6.457,116.77,3.043,0.071,0.144,,,29.463,6.504,180.49,3.531
2023-04-08,15:57:53,29.41,6.463,116.47,3.06,0.071,0.145,,,29.454,6.507,180.34,3.648
2023-04-08,15:58:03,29.412,6.462,116.51,3.054,0.071,0.145,,,29.463,6.502,180.43,3.526
2023-04-08,15:58:13,29.414,6.459,116.6,3.063,0.072,0.145,,,29.466,6.501,180.34,3.444
2023-04-08,15:58:23,29.416,6.461,116.61,3.06,0.072,0.145,,,29.474,6.501,180.25,3.435
2023-04-08,15:58:33,29.413,6.467,116.28,3.035,0.072,0.145,,,29.468,6.502,180.12,3.428
2023-04-08,15:58:43,29.412,6.457,116.91,3.045,0.072,0.145,,,29.47,6.5,180.08,3.435
2023-04-08,15:58:53,29.415,6.457,116.9,3.038,0.072,0.146,,,29.475,6.499,180.15,3.447
2023-04-08,15:59:00,,,,,,,22.460788,91.857055,,,,
2023-04-08,15:59:03,29.417,6.458,116.86,3.042,0.072,0.146,,,29.469,6.501,180.1,3.442
2023-04-08,15:59:13,29.416,6.462,116.66,3.035,0.072,0.146,,,29.461,6.502,179.96,3.426
2023-04-08,15:59:23,29.418,6.46,116.69,3.052,0.072,0.146,,,29.469,6.501,180.13,3.421
2023-04-08,15:59:33,29.42,6.462,116.6,3.033,0.072,0.146,,,29.466,6.502,180.12,3.42
2023-04-08,15:59:43,29.422,6.457,117.0,3.039,0.072,0.146,,,29.466,6.502,180.16,3.434
2023-04-08,15:59:53,29.427,6.464,116.48,3.038,0.072,0.146,,,29.462,6.502,180.13,3.423
2023-04-08,16:00:03,29.425,6.465,116.45,3.028,0.072,0.146,,,29.467,6.503,180.12,3.425
2023-04-08,16:00:13,29.427,6.456,117.03,3.017,0.072,0.147,,,29.468,6.501,180.09,3.407
2023-04-08,16:00:23,29.428,6.46,116.86,3.018,0.072,0.147,,,29.463,6.502,180.11,3.434
2023-04-08,16:00:33,29.428,6.454,117.29,3.027,0.072,0.147,,,29.466,6.501,180.21,3.418
2023-04-08,16:00:43,29.427,6.455,117.17,3.011,0.072,0.147,,,29.473,6.499,180.13,3.395
2023-04-08,16:00:53,29.426,6.464,116.68,3.021,0.072,0.147,,,29.471,6.499,180.28,3.409
2023-04-08,16:01:00,,,,,,,22.460042,91.857465,,,,
2023-04-08,16:01:03,29.429,6.457,117.11,3.031,0.072,0.147,,,29.465,6.5,180.35,3.393
2023-04-08,16:01:13,29.43,6.456,117.19,3.016,0.072,0.147,,,29.473,6.5,180.32,3.405
2023-04-08,16:01:23,29.433,6.457,116.97,3.022,0.072,0.147,,,29.475,6.501,180.15,3.398
2023-04-08,16:01:33,29.43,6.458,117.08,3.031,0.072,0.147,,,29.472,6.503,180.33,3.378
2023-04-08,16:01:43,29.434,6.461,116.86,3.007,0.072,0.147,,,29.464,6.5,180.4,3.397
2023-04-08,16:01:53,29.434,6.46,116.92,3.019,0.072,0.147,,,29.468,6.503,180.4,3.389
2023-04-08,16:02:03,29.435,6.459,117.05,3.014,0.072,0.147,,,29.475,6.503,180.35,3.391
2023-04-08,16:02:13,29.433,6.459,116.96,3.006,0.072,0.147,,,29.472,6.504,180.36,3.393
2023-04-08,16:02:23,29.435,6.46,116.86,2.979,0.072,0.147,,,29.468,6.504,180.46,3.387
