Date,Time,Temp. (Deg.C),pH,Redox (mV),DO (mg/L),Salinity (g/L),Con. (mS/cm),Latitude (DD),Longitude (DD),Temp. (Deg.C) at surface,pH at Surface,Redox (mV) at surface,DO (mg/L) at surface)
2023-04-08,16:02:33,29.437,6.456,117.09,3.006,0.072,0.147,,,29.475,6.502,180.55,3.383
2023-04-08,16:02:43,29.437,6.459,116.98,2.996,0.072,0.147,,,29.474,6.503,180.31,3.386
2023-04-08,16:02:53,29.439,6.456,117.29,3.011,0.072,0.147,,,29.472,6.502,180.51,3.388
2023-04-08,16:03:00,,,,,,,22.45921,91.85781,,,,
2023-04-08,16:03:03,29.433,6.458,117.15,3.008,0.072,0.147,,,29.473,6.5,180.46,3.384
2023-04-08,16:03:13,29.437,6.456,117.2,3.004,0.072,0.147,,,29.472,6.502,180.48,3.375
2023-04-08,16:03:23,29.438,6.457,117.12,3.0,0.073,0.147,,,29.476,6.502,180.54,3.385
2023-04-08,16:03:33,29.435,6.46,117.04,3.005,0.073,0.147,,,29.477,6.502,180.44,3.369
2023-04-08,16:03:43,29.442,6.46,117.0,2.996,0.073,0.148,,,29.483,6.501,180.31,3.363
2023-04-08,16:03:53,29.447,6.456,117.27,3.003,0.073,0.148,,,29.48,6.503,180.24,3.35
2023-04-08,16:04:03,29.442,6.451,117.52,3.008,0.073,0.148,,,29.483,6.505,179.92,3.354
2023-04-08,16:04:13,29.44,6.455,117.27,2.994,0.073,0.148,,,29.476,6.506,180.09,3.358
2023-04-08,16:04:23,29.446,6.455,117.05,2.991,0.073,0.148,,,29.477,6.506,180.24,3.364
2023-04-08,16:04:33,29.434,6.455,116.88,2.995,0.073,0.148,,,29.481,6.503,180.08,3.353
2023-04-08,16:04:43,29.438,6.454,116.87,3.005,0.073,0.148,,,29.48,6.502,180.09,3.348
2023-04-08,16:04:53,29.441,6.457,116.56,2.983,0.073,0.148,,,29.485,6.501,180.31,3.348
2023-04-08,16:05:00,,,,,,,22.458332,91.85802,,,,
2023-04-08,16:05:03,29.446,6.456,116.58,2.986,0.073,0.148,,,29.482,6.505,180.21,3.361
2023-04-08,16:05:13,29.441,6.458,116.16,2.971,0.073,0.148,,,29.48,6.506,180.1,3.352
2023-04-08,16:05:23,29.451,6.458,116.27,2.979,0.073,0.147,,,29.488,6.507,180.18,3.341
2023-04-08,16:05:33,29.452,6.46,116.0,2.974,0.073,0.148,,,29.494,6.508,180.06,3.355
2023-04-08,16:05:43,29.451,6.46,115.96,2.975,0.073,0.147,,,29.49,6.508,180.18,3.346
2023-04-08,16:05:53,29.449,6.459,115.89,2.97,0.073,0.147,,,29.49,6.509,180.12,3.347
2023-04-08,16:06:03,29.451,6.458,116.02,2.98,0.073,0.148,,,29.498,6.508,180.15,3.353
2023-04-08,16:06:13,29.454,6.464,115.69,2.967,0.072,0.147,,,29.497,6.508,180.08,3.337
2023-04-08,16:06:23,29.456,6.463,115.71,2.969,0.072,0.147,,,29.495,6.508,180.08,3.366
2023-04-08,16:06:33,29.456,6.455,116.21,2.963,0.072,0.147,,,29.492,6.507,180.18,3.34
2023-04-08,16:06:43,29.455,6.454,116.23,2.966,0.072,0.147,,,29.499,6.507,180.16,3.343
2023-04-08,16:06:53,29.46,6.461,115.79,2.968,0.072,0.147,,,29.495,6.508,180.25,3.333
2023-04-08,16:07:00,,,,,,,22.457377,91.858213,,,,
2023-04-08,16:07:03,29.46,6.452,116.4,2.961,0.072,0.147,,,29.502,6.506,180.05,3.34
2023-04-08,16:07:13,29.462,6.458,116.0,2.969,0.073,0.147,,,29.5,6.507,180.27,3.331
2023-04-08,16:07:23,29.463,6.461,115.83,2.953,0.073,0.148,,,29.501,6.507,180.32,3.321
2023-04-08,16:07:33,29.462,6.458,116.08,2.945,0.073,0.148,,,29.504,6.508,180.27,3.326
2023-04-08,16:07:43,29.464,6.459,116.01,2.95,0.073,0.148,,,29.501,6.508,180.22,3.331
2023-04-08,16:07:53,29.464,6.46,115.88,2.96,0.073,0.148,,,29.504,6.509,180.09,3.342
2023-04-08,16:08:03,29.465,6.457,116.13,2.959,0.073,0.149,,,29.506,6.507,180.33,3.332
2023-04-08,16:08:13,29.466,6.458,116.07,2.959,0.073,0.149,,,29.501,6.51,180.27,3.353
2023-04-08,16:08:23,29.467,6.457,116.07,2.946,0.073,0.149,,,29.502,6.51,180.25,3.32
2023-04-08,16:08:33,29.468,6.458,116.14,2.962,0.073,0.149,,,29.502,6.508,180.4,3.32
2023-04-08,16:08:43,29.467,6.461,115.98,2.938,0.073,0.149,,,29.508,6.507,180.16,3.317
2023-04-08,16:08:53,29.47,6.454,116.4,2.971,0.073,0.149,,,29.508,6.508,180.34,3.325
2023-04-08,16:09:00,,,,,,,22.456273,91.858623,,,,
2023-04-08,16:09:03,29.472,6.456,116.33,2.959,0.073,0.149,,,29.508,6.509,179.97,3.33
2023-04-08,16:09:13,29.471,6.451,116.59,2.945,0.073,0.149,,,29.51,6.51,180.26,3.319
2023-04-08,16:09:23,29.47,6.453,116.43,2.958,0.073,0.149,,,29.512,6.509,180.51,3.336
2023-04-08,16:09:33,29.47,6.458,116.23,2.944,0.073,0.149,,,29.51,6.509,180.65,3.314
2023-04-08,16:09:43,29.471,6.464,115.86,2.966,0.073,0.149,,,29.509,6.51,180.65,3.328
2023-04-08,16:09:53,29.471,6.465,115.72,2.968,0.073,0.149,,,29.508,6.51,180.64,3.328
2023-04-08,16:10:03,29.474,6.465,115.81,2.937,0.073,0.149,,,29.509,6.51,180.9,3.31
2023-04-08,16:10:13,29.476,6.458,116.23,2.93,0.073,0.149,,,29.509,6.51,180.87,3.313
2023-04-08,16:10:23,29.476,6.461,116.03,2.956,0.073,0.149,,,29.515,6.51,180.65,3.313
2023-04-08,16:10:33,29.475,6.453,116.57,2.968,0.074,0.149,,,29.51,6.51,180.89,3.313
2023-04-08,16:10:43,29.475,6.454,116.38,2.943,0.074,0.15,,,29.51,6.512,180.81,3.315
2023-04-08,16:10:53,29.477,6.459,116.13,2.944,0.074,0.15,,,29.514,6.511,180.77,3.319
2023-04-08,16:11:00,,,,,,,22.455457,91.858878,,,,
2023-04-08,16:11:03,29.478,6.458,116.22,2.949,0.074,0.15,,,29.511,6.511,180.6,3.329
2023-04-08,16:11:13,29.475,6.46,116.15,2.948,0.074,0.15,,,29.515,6.508,180.95,3.315
2023-04-08,16:11:23,29.477,6.465,115.8,2.953,0.074,0.15,,,29.515,6.505,180.76,3.317
2023-04-08,16:11:33,29.477,6.459,116.07,2.963,0.074,0.15,,,29.515,6.517,180.25,3.49
2023-04-08,16:11:43,29.478,6.457,116.31,2.945,0.074,0.15,,,29.519,6.513,180.31,3.359
2023-04-08,16:11:53,29.477,6.456,116.37,2.944,0.073,0.149,,,29.519,6.513,180.16,3.352
2023-04-08,16:12:03,29.478,6.452,116.69,2.94,0.074,0.149,,,29.514,6.513,180.06,3.319
2023-04-08,16:12:13,29.478,6.452,116.66,2.939,0.073,0.149,,,29.519,6.512,180.19,3.331
2023-04-08,16:12:23,29.478,6.455,116.48,2.948,0.073,0.149,,,29.514,6.513,180.09,3.315
2023-04-08,16:12:33,29.476,6.459,116.24,2.95,0.073,0.149,,,29.515,6.513,179.88,3.316
2023-04-08,16:12:43,29.476,6.457,116.43,2.942,0.073,0.149,,,29.519,6.51,180.01,3.315
2023-04-08,16:12:53,29.478,6.457,116.29,2.928,0.073,0.149,,,29.52,6.51,179.87,3.318
2023-04-08,16:13:00,,,,,,,22.454447,91.859238,,,,
2023-04-08,16:13:03,29.481,6.458,116.41,2.952,0.073,0.149,,,29.518,6.513,179.88,3.338
2023-04-08,16:13:13,29.48,6.452,116.72,2.943,0.073,0.149,,,29.521,6.512,179.99,3.319
2023-04-08,16:13:23,29.48,6.455,116.57,2.938,0.073,0.148,,,29.515,6.511,179.95,3.288
2023-04-08,16:13:33,29.48,6.457,116.56,2.94,0.073,0.149,,,29.52,6.513,179.67,3.314
2023-04-08,16:13:43,29.483,6.461,116.22,2.957,0.073,0.148,,,29.525,6.512,179.81,3.306
2023-04-08,16:13:53,29.486,6.461,116.39,2.938,0.073,0.148,,,29.525,6.514,179.78,3.345
2023-04-08,16:14:03,29.488,6.46,116.29,2.932,0.073,0.148,,,29.525,6.514,179.67,3.317
2023-04-08,16:14:13,29.486,6.46,116.32,2.937,0.073,0.148,,,29.526,6.517,179.6,3.315
2023-04-08,16:14:23,29.488,6.457,116.52,2.951,0.073,0.148,,,29.529,6.516,179.35,3.32
2023-04-08,16:14:33,29.489,6.455,116.63,2.949,0.073,0.148,,,29.53,6.518,179.5,3.293
2023-04-08,16:14:43,29.49,6.452,116.87,2.932,0.073,0.149,,,29.532,6.518,179.25,3.297
2023-04-08,16:14:53,29.492,6.453,116.93,2.927,0.073,0.148,,,29.533,6.518,179.18,3.316
2023-04-08,16:15:00,,,,,,,22.453165,91.85949,,,,
2023-04-08,16:15:03,29.491,6.456,116.82,2.923,0.073,0.149,,,29.528,6.518,179.36,3.295
2023-04-08,16:15:13,29.493,6.45,116.94,2.929,0.073,0.149,,,29.523,6.518,179.42,3.296
2023-04-08,16:15:23,29.492,6.451,117.09,2.925,0.073,0.149,,,29.533,6.518,179.39,3.299
2023-04-08,16:15:33,29.493,6.452,116.97,2.923,0.073,0.149,,,29.532,6.521,179.96,3.296
2023-04-08,16:15:43,29.494,6.449,117.25,2.931,0.073,0.149,,,29.536,6.518,179.59,3.296
2023-04-08,16:15:53,29.497,6.45,117.15,2.922,0.073,0.149,,,29.542,6.518,179.56,3.31
2023-04-08,16:16:03,29.499,6.45,117.0,2.921,0.073,0.149,,,29.543,6.519,179.27,3.305
2023-04-08,16:16:13,29.497,6.453,117.09,2.91,0.073,0.149,,,29.544,6.519,179.39,3.299
2023-04-08,16:16:23,29.499,6.456,116.82,2.917,0.073,0.149,,,29.544,6.518,179.56,3.281
2023-04-08,16:16:33,29.503,6.457,116.91,2.918,0.073,0.149,,,29.541,6.519,179.66,3.281
2023-04-08,16:16:43,29.502,6.456,116.57,2.919,0.073,0.149,,,29.542,6.517,179.52,3.288
2023-04-08,16:16:53,29.503,6.458,116.75,2.922,0.074,0.15,,,29.549,6.518,179.63,3.293
2023-04-08,16:17:00,,,,,,,22.452452,91.859702,,,,
2023-04-08,16:17:03,29.506,6.455,116.94,2.913,0.073,0.149,,,29.546,6.519,179.75,3.3
2023-04-08,16:17:13,29.506,6.46,116.74,2.92,0.074,0.15,,,29.549,6.518,179.6,3.299
2023-04-08,16:17:23,29.505,6.464,116.36,2.915,0.074,0.15,,,29.551,6.517,179.61,3.28
2023-04-08,16:17:33,29.507,6.455,117.02,2.92,0.074,0.151,,,29.548,6.518,179.74,3.281
2023-04-08,16:17:43,29.507,6.458,116.86,2.925,0.074,0.151,,,29.548,6.519,179.64,3.279
2023-04-08,16:17:53,29.508,6.455,117.07,2.91,0.074,0.151,,,29.552,6.52,179.43,3.289
2023-04-08,16:18:03,29.509,6.454,117.14,2.906,0.074,0.151,,,29.551,6.521,179.57,3.283
2023-04-08,16:18:13,29.512,6.456,117.02,2.903,0.074,0.151,,,29.551,6.521,179.27,3.29
2023-04-08,16:18:23,29.51,6.452,117.24,2.918,0.074,0.151,,,29.553,6.523,179.35,3.299
2023-04-08,16:18:33,29.509,6.457,116.96,2.902,0.074,0.151,,,29.551,6.523,179.53,3.281
2023-04-08,16:18:43,29.511,6.456,116.96,2.903,0.074,0.151,,,29.554,6.522,179.72,3.276
2023-04-08,16:18:53,29.511,6.457,116.86,2.921,0.074,0.151,,,29.557,6.523,179.37,3.288
2023-04-08,16:19:00,,,,,,,22.451492,91.860092,,,,
2023-04-08,16:19:03,29.516,6.461,116.75,2.903,0.074,0.151,,,29.556,6.524,179.57,3.297
2023-04-08,16:19:13,29.515,6.459,116.88,2.91,0.074,0.151,,,29.551,6.523,179.46,3.296
2023-04-08,16:19:23,29.515,6.461,116.77,2.893,0.074,0.151,,,29.551,6.522,179.55,3.289
2023-04-08,16:19:33,29.516,6.458,116.98,2.909,0.074,0.151,,,29.556,6.522,179.71,3.283
2023-04-08,16:19:43,29.518,6.457,117.01,2.91,0.074,0.151,,,29.546,6.522,179.72,3.282
2023-04-08,16:19:53,29.516,6.454,117.18,2.909,0.074,0.151,,,29.558,6.521,179.93,3.29
2023-04-08,16:20:03,29.518,6.453,117.3,2.905,0.074,0.151,,,29.558,6.522,179.64,3.295
2023-04-08,16:20:13,29.518,6.458,116.86,2.905,0.074,0.151,,,29.559,6.523,179.67,3.289
2023-04-08,16:20:23,29.519,6.462,116.76,2.909,0.074,0.151,,,29.561,6.523,179.79,3.288
2023-04-08,16:20:33,29.523,6.468,116.41,2.89,0.074,0.151,,,29.568,6.524,179.72,3.284
2023-04-08,16:20:43,29.523,6.46,116.91,2.892,0.074,0.151,,,29.563,6.523,179.79,3.267
2023-04-08,16:20:53,29.526,6.466,116.71,2.907,0.074,0.151,,,29.563,6.523,179.91,3.257
2023-04-08,16:21:00,,,,,,,22.450502,91.860452,,,,
2023-04-08,16:21:03,29.522,6.467,116.64,2.894,0.074,0.151,,,29.562,6.522,180.26,3.255
2023-04-08,16:21:13,29.526,6.461,117.02,2.892,0.074,0.151,,,29.57,6.523,180.15,3.269
2023-04-08,16:21:23,29.526,6.464,116.81,2.9,0.074,0.152,,,29.567,6.522,180.09,3.288
2023-04-08,16:21:33,29.527,6.462,117.01,2.892,0.075,0.152,,,29.566,6.524,179.98,3.263
2023-04-08,16:21:43,29.529,6.465,116.93,2.894,0.075,0.152,,,29.568,6.524,180.26,3.252
2023-04-08,16:21:53,29.535,6.469,116.7,2.9,0.075,0.153,,,29.576,6.524,180.17,3.267
2023-04-08,16:22:03,29.532,6.456,117.5,2.898,0.075,0.153,,,29.57,6.523,180.04,3.28
2023-04-08,16:22:13,29.535,6.458,117.39,2.906,0.075,0.153,,,29.569,6.523,180.41,3.268
2023-04-08,16:22:23,29.533,6.458,117.42,2.888,0.075,0.153,,,29.573,6.524,180.46,3.252
2023-04-08,16:22:33,29.532,6.46,117.32,2.886,0.075,0.153,,,29.573,6.524,180.49,3.282
2023-04-08,16:22:43,29.533,6.458,117.51,2.892,0.075,0.153,,,29.574,6.524,180.36,3.275
2023-04-08,16:22:53,29.536,6.46,117.4,2.902,0.075,0.153,,,29.576,6.526,180.5,3.272
2023-04-08,16:23:00,,,,,,,22.449562,91.86101,,,,
2023-04-08,16:23:03,29.535,6.461,117.31,2.895,0.075,0.153,,,29.568,6.526,180.54,3.279
2023-04-08,16:23:13,29.534,6.47,116.9,2.901,0.075,0.153,,,29.572,6.527,180.37,3.276
2023-04-08,16:23:23,29.536,6.472,116.76,2.904,0.075,0.153,,,29.58,6.527,180.59,3.281
2023-04-08,16:23:33,29.537,6.469,116.94,2.895,0.075,0.153,,,29.58,6.525,180.65,3.273
2023-04-08,16:23:43,29.54,6.47,116.89,2.903,0.075,0.153,,,29.579,6.525,180.78,3.292
2023-04-08,16:23:53,29.54,6.47,116.97,2.906,0.075,0.153,,,29.583,6.526,180.89,3.289
2023-04-08,16:24:03,29.543,6.473,116.8,2.89,0.075,0.153,,,29.581,6.526,180.77,3.301
2023-04-08,16:24:13,29.544,6.47,116.98,2.902,0.075,0.153,,,29.578,6.526,180.96,3.289
2023-04-08,16:24:23,29.542,6.469,117.09,2.899,0.075,0.153,,,29.582,6.526,181.04,3.274
2023-04-08,16:24:33,29.542,6.472,116.93,2.91,0.075,0.153,,,29.578,6.525,181.08,3.295
2023-04-08,16:24:43,29.538,6.475,116.74,2.894,0.075,0.153,,,29.579,6.526,180.98,3.307
2023-04-08,16:24:53,29.541,6.477,116.69,2.912,0.075,0.154,,,29.578,6.527,181.09,3.305
2023-04-08,16:25:00,,,,,,,22.448858,91.861585,,,,
2023-04-08,16:25:03,29.542,6.482,116.49,2.901,0.075,0.153,,,29.58,6.527,181.11,3.311
2023-04-08,16:25:13,29.539,6.475,116.79,2.902,0.075,0.154,,,29.582,6.527,181.25,3.314
2023-04-08,16:25:23,29.54,6.472,117.0,2.903,0.075,0.153,,,29.585,6.527,181.45,3.312
2023-04-08,16:25:33,29.538,6.473,117.1,2.89,0.076,0.154,,,29.59,6.526,181.41,3.31
2023-04-08,16:25:43,29.544,6.475,116.84,2.884,0.076,0.154,,,29.585,6.528,181.57,3.308
2023-04-08,16:25:53,29.543,6.476,116.78,2.907,0.076,0.154,,,29.587,6.528,181.35,3.301
2023-04-08,16:26:03,29.547,6.477,116.63,2.895,0.076,0.154,,,29.586,6.529,181.82,3.289
2023-04-08,16:26:13,29.547,6.476,117.03,2.915,0.076,0.154,,,29.585,6.524,182.06,3.288
2023-04-08,16:26:23,29.546,6.477,116.94,2.906,0.076,0.154,,,29.583,6.527,181.98,3.288
2023-04-08,16:26:33,29.545,6.475,117.01,2.902,0.076,0.154,,,29.582,6.526,182.14,3.303
2023-04-08,16:26:43,29.545,6.476,116.94,2.903,0.076,0.155,,,29.586,6.525,182.24,3.293
2023-04-08,16:26:53,29.545,6.472,117.15,2.899,0.076,0.155,,,29.588,6.526,182.2,3.267
2023-04-08,16:27:00,,,,,,,22.448063,91.862093,,,,
2023-04-08,16:27:03,29.547,6.479,116.76,2.895,0.076,0.155,,,29.589,6.526,182.47,3.298
2023-04-08,16:27:13,29.55,6.469,117.49,2.899,0.076,0.155,,,29.592,6.527,182.51,3.301
2023-04-08,16:27:23,29.55,6.475,117.13,2.9,0.076,0.156,,,29.59,6.528,182.52,3.299
2023-04-08,16:27:33,29.552,6.475,117.12,2.915,0.077,0.156,,,29.589,6.527,182.71,3.277
2023-04-08,16:27:43,29.552,6.481,116.85,2.912,0.076,0.156,,,29.589,6.528,182.81,3.279
2023-04-08,16:27:53,29.553,6.476,117.18,2.906,0.076,0.156,,,29.589,6.527,183.0,3.299
2023-04-08,16:28:03,29.552,6.471,117.44,2.904,0.076,0.156,,,29.588,6.527,183.05,3.299
2023-04-08,16:28:13,29.553,6.482,116.72,2.891,0.076,0.156,,,29.593,6.528,183.12,3.31
2023-04-08,16:28:23,29.556,6.475,117.29,2.892,0.077,0.156,,,29.592,6.528,183.2,3.275
2023-04-08,16:28:33,29.551,6.474,117.45,2.892,0.077,0.156,,,29.587,6.528,183.37,3.263
2023-04-08,16:28:43,29.554,6.473,117.55,2.903,0.077,0.156,,,29.592,6.527,183.42,3.282
2023-04-08,16:28:53,29.556,6.474,117.51,2.889,0.077,0.156,,,29.59,6.528,183.27,3.292
2023-04-08,16:29:00,,,,,,,22.447227,91.862627,,,,
2023-04-08,16:29:03,29.554,6.472,117.49,2.898,0.077,0.156,,,29.592,6.526,183.64,3.284
2023-04-08,16:29:13,29.553,6.479,117.04,2.897,0.077,0.156,,,29.589,6.527,183.52,3.276
2023-04-08,16:29:23,29.556,6.478,117.23,2.907,0.077,0.156,,,29.593,6.527,183.5,3.275
2023-04-08,16:29:33,29.556,6.475,117.43,2.894,0.077,0.156,,,29.593,6.527,183.76,3.285
2023-04-08,16:29:43,29.56,6.474,117.41,2.911,0.077,0.156,,,29.593,6.526,183.86,3.3
2023-04-08,16:29:53,29.559,6.472,117.69,2.884,0.077,0.156,,,29.592,6.528,183.92,3.305
2023-04-08,16:30:03,29.56,6.473,117.64,2.886,0.077,0.156,,,29.592,6.528,183.91,3.304
2023-04-08,16:30:13,29.562,6.473,117.72,2.908,0.077,0.156,,,29.594,6.528,184.05,3.302
2023-04-08,16:30:23,29.562,6.473,117.64,2.89,0.077,0.157,,,29.594,6.529,183.87,3.31
2023-04-08,16:30:33,29.56,6.479,117.36,2.895,0.077,0.157,,,29.591,6.528,183.94,3.286
2023-04-08,16:30:43,29.561,6.472,117.77,2.896,0.077,0.157,,,29.592,6.528,183.97,3.304
2023-04-08,16:30:53,29.56,6.472,117.71,2.902,0.077,0.157,,,29.591,6.53,183.9,3.305
2023-04-08,16:31:00,,,,,,,22.4464,91.8632,,,,
2023-04-08,16:31:03,29.562,6.47,117.95,2.917,0.077,0.157,,,29.588,6.534,183.54,3.327
2023-04-08,16:31:13,29.561,6.471,117.93,2.921,0.077,0.157,,,29.592,6.537,184.3,3.363
2023-04-08,16:31:23,29.562,6.473,117.81,2.897,0.077,0.157,,,29.59,6.534,184.47,3.359
2023-04-08,16:31:33,29.563,6.47,117.96,2.911,0.077,0.158,,,29.589,6.535,183.64,3.448
2023-04-08,16:31:43,29.561,6.466,118.34,2.895,0.078,0.158,,,29.589,6.537,184.37,3.412
2023-04-08,16:31:53,29.561,6.468,118.24,2.9,0.078,0.158,,,29.59,6.542,184.21,3.427
2023-04-08,16:32:03,29.563,6.469,118.09,2.909,0.078,0.158,,,29.591,6.54,183.63,3.414
2023-04-08,16:32:13,29.562,6.472,117.88,2.899,0.078,0.158,,,29.589,6.544,184.34,3.373
2023-04-08,16:32:23,29.563,6.472,117.95,2.912,0.078,0.158,,,29.586,6.547,184.14,3.31
2023-04-08,16:32:33,29.561,6.472,118.01,2.899,0.078,0.158,,,29.583,6.545,184.33,3.317
2023-04-08,16:32:43,29.562,6.471,118.02,2.906,0.078,0.158,,,29.588,6.549,184.15,3.325
2023-04-08,16:32:53,29.564,6.478,117.62,2.906,0.078,0.158,,,29.589,6.548,184.18,3.298
2023-04-08,16:33:00,,,,,,,22.44552,91.863828,,,,
2023-04-08,16:33:03,29.565,6.475,117.84,2.895,0.078,0.158,,,29.587,6.548,184.09,3.292
2023-04-08,16:33:13,29.562,6.475,117.86,2.898,0.078,0.159,,,29.588,6.548,184.77,3.333
2023-04-08,16:33:23,29.564,6.474,117.94,2.906,0.078,0.159,,,29.589,6.553,184.15,3.324
2023-04-08,16:33:33,29.565,6.477,117.74,2.903,0.078,0.158,,,29.589,6.553,184.14,3.341
2023-04-08,16:33:43,29.563,6.475,117.8,2.906,0.078,0.158,,,29.59,6.553,184.19,3.3
2023-04-08,16:33:53,29.568,6.472,118.06,2.906,0.078,0.159,,,29.589,6.552,184.24,3.307
2023-04-08,16:34:03,29.566,6.47,118.31,2.931,0.078,0.159,,,29.587,6.554,184.13,3.318
2023-04-08,16:34:13,29.564,6.468,118.41,2.903,0.078,0.159,,,29.592,6.556,184.22,3.321
2023-04-08,16:34:23,29.564,6.469,118.35,2.914,0.078,0.159,,,29.589,6.556,184.36,3.322
2023-04-08,16:34:33,29.567,6.475,117.91,2.884,0.078,0.159,,,29.593,6.554,184.3,3.305
2023-04-08,16:34:43,29.567,6.473,118.15,2.909,0.078,0.159,,,29.595,6.552,184.32,3.309
2023-04-08,16:34:53,29.568,6.471,118.3,2.91,0.078,0.159,,,29.597,6.553,184.31,3.326
2023-04-08,16:35:00,,,,,,,22.444482,91.864605,,,,
2023-04-08,16:35:03,29.569,6.471,118.3,2.907,0.078,0.16,,,29.592,6.553,184.31,3.313
2023-04-08,16:35:13,29.566,6.472,118.13,2.93,0.078,0.16,,,29.594,6.554,184.38,3.337
2023-04-08,16:35:23,29.57,6.473,118.18,2.92,0.079,0.16,,,29.593,6.552,184.45,3.311
2023-04-08,16:35:33,29.569,6.469,118.44,2.911,0.079,0.16,,,29.596,6.552,184.48,3.313
2023-04-08,16:35:43,29.569,6.476,118.06,2.909,0.079,0.16,,,29.597,6.552,184.52,3.318
2023-04-08,16:35:53,29.571,6.473,118.16,2.913,0.079,0.16,,,29.597,6.552,184.61,3.318
2023-04-08,16:36:03,29.569,6.473,118.24,2.907,0.079,0.16,,,29.594,6.551,184.59,3.305
2023-04-08,16:36:13,29.57,6.475,118.14,2.913,0.079,0.16,,,29.595,6.553,184.71,3.321
2023-04-08,16:36:23,29.571,6.474,118.23,2.905,0.079,0.16,,,29.595,6.552,184.84,3.311
2023-04-08,16:36:33,29.571,6.473,118.26,2.909,0.079,0.161,,,29.594,6.554,184.85,3.318
2023-04-08,16:36:43,29.571,6.475,118.19,2.906,0.079,0.161,,,29.592,6.553,184.96,3.325
2023-04-08,16:36:53,29.569,6.476,118.06,2.92,0.079,0.161,,,29.595,6.553,184.87,3.304
2023-04-08,16:37:00,,,,,,,22.443547,91.865282,,,,
2023-04-08,16:37:03,29.569,6.476,118.07,2.915,0.079,0.16,,,29.599,6.553,184.77,3.315
2023-04-08,16:37:13,29.574,6.474,118.12,2.911,0.079,0.161,,,29.601,6.553,184.79,3.326
2023-04-08,16:37:23,29.574,6.481,117.95,2.928,0.079,0.161,,,29.6,6.555,184.81,3.318
2023-04-08,16:37:33,29.574,6.478,118.1,2.9,0.079,0.161,,,29.6,6.555,184.77,3.313
2023-04-08,16:37:43,29.575,6.474,118.3,2.937,0.079,0.162,,,29.6,6.554,184.83,3.302
2023-04-08,16:37:53,29.574,6.473,118.35,2.906,0.08,0.162,,,29.6,6.554,184.8,3.302
